METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
Correctness;2;can you give me information about this of this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.9;2;False;{'user_input': 'can you give me information about this of this automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {}};[0.95, 0.95, 0.9, 1.0]
Correctness;2;can you show me the transitions of this automaton in its pentagon graphic representation?;There is no transition between q0 and q0.;[];0.0;3;False;{'user_input': 'can you show me the transitions of this automaton in its pentagon graphic representation?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;can you list all the transitions of this automaton for me?;There is no transition between q0 and q0.;[];0.0;4;False;{'user_input': 'can you list all the transitions of this automaton for me?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;the transitions of the automaton are: from q0 to q1 with input 1, from q1 to q2 with input 1, from q2 to q3 with input 0, from q3 to q4 with input 0, and from q4 back to q0 with input 0.;The transition between q0 and q1 is with value 1.;['simbolo-q0-q1'];0.2;5;False;{'user_input': 'the transitions of the automaton are: from q0 to q1 with input 1, from q1 to q2 with input 1, from q2 to q3 with input 0, from q3 to q4 with input 0, and from q4 back to q0 with input 0.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '1'], ['q1', 'q2', '1'], ['q2', 'q3', '0'], ['q3', 'q4', '0'], ['q4', 'q0', '0']]}};[0.3, 0.4, 0.2, 0.9]
Correctness;2;Can you list all the transitions of this automaton for me?;There is no transition between q0 and q0.;[];0.0;6;False;{'user_input': 'Can you list all the transitions of this automaton for me?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;7;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;8;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;9;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;Does this automaton accept the input string 11000?;Could you be more specific?;[];0.0;1;False;{'user_input': 'Does this automaton accept the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.0;2;False;{'user_input': 'what is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;I don’t think the language recognized by this automaton on the input 11000 is correct.;Could you be more specific?;[];0.4;2;False;{'user_input': 'I don’t think the language recognized by this automaton on the input 11000 is correct.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.4, 0.5, 0.4, 1.0]
Correctness;3;on the automaton shown, what is the language accepted when the input is 11000?;Could you be more specific?;[];0.0;3;False;{'user_input': 'on the automaton shown, what is the language accepted when the input is 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the language accepted by this automaton for the input string 11000?;Could you be more specific?;[];0.0;4;False;{'user_input': 'what is the language accepted by this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;For the input string 11000, what is the language accepted by this automaton?;Could you be more specific?;[];0.0;5;False;{'user_input': 'For the input string 11000, what is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.0;6;False;{'user_input': 'what is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 0.9]
Correctness;3;what is the language recognized by the automaton starting from this?;Could you be more specific?;[];0.1;7;False;{'user_input': 'what is the language recognized by the automaton starting from this?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
Correctness;3;For the automaton shown, what is the language recognized when the input is 11000?;Could you be more specific?;[];0.0;8;False;{'user_input': 'For the automaton shown, what is the language recognized when the input is 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;thank you! could you please tell me what language this automaton recognizes for the input 11000?;Could you be more specific?;[];0.0;9;False;{'user_input': 'thank you! could you please tell me what language this automaton recognizes for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;Is the language accepted by this automaton regular or non-regular?;Could you be more specific?;[];0.0;10;False;{'user_input': 'Is the language accepted by this automaton regular or non-regular?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;which state of this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;11;False;{'user_input': 'which state of this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.3]
Correctness;3;Hi, looking at this automaton, which state has the most transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;12;False;{'user_input': 'Hi, looking at this automaton, which state has the most transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.8]
Correctness;3;thanks, regarding the states of this automaton, which state has the most transitions?;There is no transition between q0 and q0.;[];0.0;13;False;{'user_input': 'thanks, regarding the states of this automaton, which state has the most transitions?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.0, 0.0, 1.0]
Correctness;3;Is this finite state automaton deterministic given its transitions?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.2;14;False;{'user_input': 'Is this finite state automaton deterministic given its transitions?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.1, 0.3, 0.2, 1.0]
Correctness;4;How can I know if an automaton is deterministic just by looking at its diagram?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.1;1;False;{'user_input': 'How can I know if an automaton is deterministic just by looking at its diagram?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'graphicRepresentation': 'automatonType'}};[0.1, 0.1, 0.1, 1.0]
Correctness;4;Given this automaton, if the input string is 11000, is the output accepted or denied?;Could you be more specific?;[];0.0;2;False;{'user_input': 'Given this automaton, if the input string is 11000, is the output accepted or denied?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the alphabet of this automaton if the input string is 11000?;Could you be more specific?;[];0.0;3;False;{'user_input': 'What is the alphabet of this automaton if the input string is 11000?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 'input'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;what is the alphabet of the input for this finite state automaton?;Could you be more specific?;[];0.0;4;False;{'user_input': 'what is the alphabet of the input for this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;5;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;6;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;7;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;8;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;before i say goodbye, could you tell me what the alphabet of this automaton is?;Could you be more specific?;[];0.0;9;False;{'user_input': 'before i say goodbye, could you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;i accept this turn, and i’d like to ask about the alphabet of this automaton: what is its alphabet?;Could you be more specific?;[];0.0;10;False;{'user_input': 'i accept this turn, and i’d like to ask about the alphabet of this automaton: what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;11;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;12;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;13;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;what is the graphical representation of the automaton’s alphabet?;Could you be more specific?;[];0.1;14;False;{'user_input': 'what is the graphical representation of the automaton’s alphabet?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;4;Thank you! Could you tell me what the alphabet of this automaton is?;Could you be more specific?;[];0.0;15;False;{'user_input': 'Thank you! Could you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;What is the difference between an initial state and a final state in a finite state machine?;The initial state is q0.;['simbolo-q0'];0.1;1;False;{'user_input': 'What is the difference between an initial state and a final state in a finite state machine?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.1, 0.2, 0.1, 0.8]
Correctness;5;for this automaton, what are the initial state and the final states?;The initial state is q0.;['simbolo-q0'];0.5;1;False;{'user_input': 'for this automaton, what are the initial state and the final states?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.7, 0.5, 0.9]
Correctness;5;Which states in this automaton do not have any transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;2;False;{'user_input': 'Which states in this automaton do not have any transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithoutTransition': '?'}};[0.0, 0.2, 0.0, 0.9]
Correctness;5;Which state in this automaton has no outgoing transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;3;False;{'user_input': 'Which state in this automaton has no outgoing transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithNoTransitions': '?'}};[0.0, 0.2, 0.0, 0.5]
Correctness;5;Which states in this automaton have no transitions associated with them?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;4;False;{'user_input': 'Which states in this automaton have no transitions associated with them?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.2]
Correctness;5;What are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;4;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;What is the language recognized by this automaton?;Could you be more specific?;[];0.0;5;False;{'user_input': 'What is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;what is the language accepted by this automaton starting from which state?;Could you be more specific?;[];0.0;6;False;{'user_input': 'what is the language accepted by this automaton starting from which state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'initialState': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;What is the initial state of this automaton’s transition diagram?;The initial state is q0.;['simbolo-q0'];1.0;6;False;{'user_input': 'What is the initial state of this automaton’s transition diagram?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;what is the initial state of the language accepted by this automaton?;The initial state is q0.;['simbolo-q0'];1.0;6;False;{'user_input': 'what is the initial state of the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;What is the initial state of this automaton’s language?;The initial state is q0.;['simbolo-q0'];1.0;6;False;{'user_input': 'What is the initial state of this automaton’s language?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;I’d like to correct myself: in this automaton, what is the initial state that defines its language in practical terms?;The initial state is q0.;['simbolo-q0'];1.0;6;False;{'user_input': 'I’d like to correct myself: in this automaton, what is the initial state that defines its language in practical terms?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;what is the initial state of the language of this automaton?;The initial state is q0.;['simbolo-q0'];1.0;6;False;{'user_input': 'what is the initial state of the language of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;Is it possible to go from q2 directly to q4 in this automaton?;There is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'Is it possible to go from q2 directly to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;"I meant to say that the transition from q2 to q4 is labeled 0; can you correct the transition q2 → q4 = ? to q2 → q4 = 0?";There is no transition between q2 and q4.;[];1.0;0;False;"{'user_input': 'I meant to say that the transition from q2 to q4 is labeled 0; can you correct the transition q2 → q4 = ? to q2 → q4 = 0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '0']]}}";[0.0, 0.2, 0.0, 1.0]
VisualRelevancy;1;how many transitions does this automaton with 5 states have?;There is no transition between q0 and q0.;[];1.0;0;False;{'user_input': 'how many transitions does this automaton with 5 states have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;How many transitions does this automaton pattern have?;There is no transition between q0 and q0.;[];1.0;0;False;{'user_input': 'How many transitions does this automaton pattern have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;How many transitions does this automaton have?;There is no transition between q0 and q0.;[];1.0;0;False;{'user_input': 'How many transitions does this automaton have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;can you check how many transitions there are in this automaton?;There is no transition between q0 and q0.;[];0.9;0;False;{'user_input': 'can you check how many transitions there are in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[0.0, 0.1, 0.0, 0.9]
VisualRelevancy;1;how many transitions does this finite state automaton have?;There is no transition between q0 and q0.;[];1.0;0;False;{'user_input': 'how many transitions does this finite state automaton have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;which state in this automaton has the highest number of transitions, is it q3?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.8;0;False;{'user_input': 'which state in this automaton has the highest number of transitions, is it q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.1, 0.2, 0.2, 0.8]
VisualRelevancy;1;Which state of this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.6;0;False;{'user_input': 'Which state of this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.3, 0.0, 0.6]
VisualRelevancy;1;What are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;what are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;can you tell me what the current state of this finite automaton is?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;1;False;{'user_input': 'can you tell me what the current state of this finite automaton is?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?'}};[0.1, 0.3, 0.2, 0.2]
VisualRelevancy;1;what is the state of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.9;1;False;{'user_input': 'what is the state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?'}};[0.2, 0.4, 0.3, 0.9]
VisualRelevancy;1;what pattern does this automaton recognize?;Could you be more specific?;[];1.0;1;False;{'user_input': 'what pattern does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;What is the pattern recognized by this automaton?;Could you be more specific?;[];1.0;1;False;{'user_input': 'What is the pattern recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;What is the value on the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the value on the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;What is the label of the transition from state q1 to state q2 in this automaton?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the label of the transition from state q1 to state q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;what is the symbol of this?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the symbol of this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'alphabet': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;2;hello, could you tell me what the transition label is from this to that in this automaton’s alphabet?;The transition from q1 to q2 has value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'hello, could you tell me what the transition label is from this to that in this automaton’s alphabet?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1', 'q2']}, '_raw_frame': {}};[1.0, 0.95, 1.0, 1.0]
VisualRelevancy;2;Which transition connects state q1 to state q2 in this automaton?;There is no transition between q0 and q0.;[];1.0;0;False;{'user_input': 'Which transition connects state q1 to state q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.0, 0.0, 0.0, 1.0]
VisualRelevancy;2;What is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;how many transitions are there in this automaton?;There is no transition between q0 and q0.;[];1.0;0;False;{'user_input': 'how many transitions are there in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;How many transitions are there in this pattern?;There is no transition between q0 and q0.;[];1.0;0;False;{'user_input': 'How many transitions are there in this pattern?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;can you tell me the transitions of this automaton with 5 states?;There is no transition between q0 and q0.;[];1.0;0;False;{'user_input': 'can you tell me the transitions of this automaton with 5 states?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;Can you tell me how many states the automaton has, specifying that it has 5 states?;There are 5 states in this automaton.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'Can you tell me how many states the automaton has, specifying that it has 5 states?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;In this automaton, are there 5 states in total?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'In this automaton, are there 5 states in total?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'totalStates': '5'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;how many states does this automaton have in total?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'how many states does this automaton have in total?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
