METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
Correctness;2;What is the transition label from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the transition label from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;"sorry, this is not labeled 1; can you tell me what symbol should label the transition from q1 to q2 instead?";The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;"{'user_input': 'sorry, this is not labeled 1; can you tell me what symbol should label the transition from q1 to q2 instead?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'transitions': [['q1', 'q2', '?']]}}";[1.0, 1.0, 1.0, 1.0]
Correctness;2;Are both Q1 and Q2 initial states in this automaton’s transitions?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;1;True;{'user_input': 'Are both Q1 and Q2 initial states in this automaton’s transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialStates': 'Q1'}};[0.1, 0.2, 0.2, 0.9]
Correctness;2;which state is the initial state of the automaton, is it q1?;It is not the initial state.;[];1.0;1;False;{'user_input': 'which state is the initial state of the automaton, is it q1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;which state is the initial state of the automaton, is it q1?;It is not the initial state.;[];1.0;1;False;{'user_input': 'which state is the initial state of the automaton, is it q1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;Is Q1 the initial state of this automaton?;It is not the initial state.;[];1.0;1;False;{'user_input': 'Is Q1 the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'Q1'}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;Is Q1 the initial state of this automaton?;It is not the initial state.;[];1.0;1;False;{'user_input': 'Is Q1 the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'Q1'}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;Which transitions are there that start from an unknown state, go to Q4, and then go to another unknown state?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.2;2;False;{'user_input': 'Which transitions are there that start from an unknown state, go to Q4, and then go to another unknown state?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.1, 0.2, 0.2, 0.2]
Correctness;3;Can this automaton accept the empty string without reading any input?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.3;1;False;{'user_input': 'Can this automaton accept the empty string without reading any input?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': ''}};[0.2, 0.4, 0.3, 1.0]
Correctness;3;can you tell me which input strings are accepted by this automaton?;Could you be more specific?;[];0.0;2;False;{'user_input': 'can you tell me which input strings are accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;Before saying goodbye, could you tell me what is the language recognized by this automaton for a given input string?;Could you be more specific?;[];0.0;3;False;{'user_input': 'Before saying goodbye, could you tell me what is the language recognized by this automaton for a given input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;what is the input that makes the automaton follow the transition sequence q0 → q1 → q2 → q3 → q4 → q0?;Could you be more specific?;[];0.0;4;False;{'user_input': 'what is the input that makes the automaton follow the transition sequence q0 → q1 → q2 → q3 → q4 → q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;which states in this automaton have no transitions?;The state q0 exists.;['simbolo-q0'];0.0;5;False;{'user_input': 'which states in this automaton have no transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.1, 0.0, 0.2]
Correctness;3;Hi again! For this automaton, could you remind me what all the states are?;The state q0 exists.;['simbolo-q0'];0.2;6;False;{'user_input': 'Hi again! For this automaton, could you remind me what all the states are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.9]
Correctness;3;thank you! could you please tell me what the states of this automaton are?;The state q0 exists.;['simbolo-q0'];0.2;7;False;{'user_input': 'thank you! could you please tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.8]
Correctness;3;What is the language accepted by this finite state automaton, in terms of the strings it recognizes?;Could you be more specific?;[];0.0;8;False;{'user_input': 'What is the language accepted by this finite state automaton, in terms of the strings it recognizes?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;The language accepted by this automaton for the input is what?;Could you be more specific?;[];0.0;9;False;{'user_input': 'The language accepted by this automaton for the input is what?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;Can you tell me what language is recognized by this automaton for the input string?;Could you be more specific?;[];0.1;10;False;{'user_input': 'Can you tell me what language is recognized by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;What is the language accepted by this automaton for an input of ?;Could you be more specific?;[];0.2;11;False;{'user_input': 'What is the language accepted by this automaton for an input of ?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;What is the language accepted by this automaton for the input string “?”?;Could you be more specific?;[];0.1;12;False;{'user_input': 'What is the language accepted by this automaton for the input string “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.2, 0.4, 0.2, 1.0]
Correctness;3;what is the language accepted by this automaton for the input string “?”?;Could you be more specific?;[];0.1;13;False;{'user_input': 'what is the language accepted by this automaton for the input string “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;Before we say goodbye, could you tell me what is the language recognized by this automaton for a given input?;Could you be more specific?;[];0.0;14;False;{'user_input': 'Before we say goodbye, could you tell me what is the language recognized by this automaton for a given input?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;What is the language accepted by this automaton for the input string ?;Could you be more specific?;[];0.0;15;False;{'user_input': 'What is the language accepted by this automaton for the input string ?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
Correctness;4;Is there any way to go from q2 directly to q4 in one transition?;there is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'Is there any way to go from q2 directly to q4 in one transition?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;What is the label of the transition that goes from state q2 to state q4?;there is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'What is the label of the transition that goes from state q2 to state q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;what is the missing symbol on the transition from this to that in this automaton?;There is no transition between q2 and q4.;[];0.0;1;False;{'user_input': 'what is the missing symbol on the transition from this to that in this automaton?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q4']}, '_raw_frame': {'transitions': []}};[0.2, 0.8, 0.3, 1.0]
Correctness;4;How many transitions are there in this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;1;False;{'user_input': 'How many transitions are there in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;which of the states q2 and q4 are final states in this finite state automaton?;The final state is q0.;['simbolo-q0'];0.0;2;False;{'user_input': 'which of the states q2 and q4 are final states in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q2'}};[0.0, 0.2, 0.0, 0.9]
Correctness;4;is q2 a final state of this automaton?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;3;True;{'user_input': 'is q2 a final state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'state': 'q2'}};[0.0, 0.2, 0.0, 0.9]
Correctness;4;what is the theoretical role of this in this finite state automaton?;The state q2 exists.;['simbolo-q2'];0.1;4;False;{'user_input': 'what is the theoretical role of this in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'states': '?'}};[0.1, 0.1, 0.1, 0.9]
Correctness;4;in the automaton shown, what happens in practical terms when the machine is in this?;The state q2 exists.;['simbolo-q2'];0.1;5;False;{'user_input': 'in the automaton shown, what happens in practical terms when the machine is in this?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'states': '?'}};[0.1, 0.2, 0.1, 0.9]
Correctness;4;what is the role of this in this finite state automaton?;The state q2 exists.;['simbolo-q2'];0.0;6;False;{'user_input': 'what is the role of this in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'state': '?'}};[0.0, 0.1, 0.0, 0.9]
Correctness;4;can you give me information about this in this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;6;False;{'user_input': 'can you give me information about this in this automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {}};[0.95, 0.95, 1.0, 1.0]
Correctness;4;Which pattern does the automaton recognize starting from state q2?;Could you be more specific?;[];0.0;7;False;{'user_input': 'Which pattern does the automaton recognize starting from state q2?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.2, 0.0, 1.0]
Correctness;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;8;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;9;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;the alphabet of this automaton is not {0,1}, is it?;Could you be more specific?;[];0.1;10;False;{'user_input': 'the alphabet of this automaton is not {0,1}, is it?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '0'}};[0.1, 0.2, 0.1, 1.0]
Correctness;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;11;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;Does this automaton recognize a regular language or some other type of language?;Could you be more specific?;[];0.0;1;False;{'user_input': 'Does this automaton recognize a regular language or some other type of language?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
Correctness;5;does this automaton accept the language of all binary strings that contain the pattern 11000?;Could you be more specific?;[];0.0;2;False;{'user_input': 'does this automaton accept the language of all binary strings that contain the pattern 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'pattern': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;what is the language accepted by the automaton if the final states are q1 and q2?;Could you be more specific?;[];0.0;3;False;{'user_input': 'what is the language accepted by the automaton if the final states are q1 and q2?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q1'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;In this automaton, the final state is q1.;The final state is q0.;['simbolo-q0'];1.0;3;False;{'user_input': 'In this automaton, the final state is q1.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q1'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;What is the pattern of final states in this automaton if the only final state is q1?;Could you be more specific?;[];0.0;4;False;{'user_input': 'What is the pattern of final states in this automaton if the only final state is q1?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;5;what is the pattern type of this finite state automaton?;Could you be more specific?;[];0.1;5;False;{'user_input': 'what is the pattern type of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;5;what type of pattern does this automaton recognize?;Could you be more specific?;[];0.0;6;False;{'user_input': 'what type of pattern does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;What is the pattern type followed by this finite state automaton?;Could you be more specific?;[];0.0;7;False;{'user_input': 'What is the pattern type followed by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;How many final states does this automaton have?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;8;True;{'user_input': 'How many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.3]
Correctness;5;how many final states does this automaton have?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;9;True;{'user_input': 'how many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.3]
Correctness;5;Which state in this automaton has the most transitions, is it q3?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;10;True;{'user_input': 'Which state in this automaton has the most transitions, is it q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'stateWithMostTransitions': 'q3'}};[0.1, 0.2, 0.2, 0.9]
Correctness;5;which state in this automaton has the most transitions, is it q3?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;11;True;{'user_input': 'which state in this automaton has the most transitions, is it q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': 'q3'}};[0.1, 0.2, 0.2, 0.9]
Correctness;5;Which state in this automaton has the most transitions, is it q3?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;12;True;{'user_input': 'Which state in this automaton has the most transitions, is it q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': 'q3'}};[0.1, 0.2, 0.2, 0.9]
Correctness;5;Which state in this automaton has the highest number of transitions, is it q3?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;13;True;{'user_input': 'Which state in this automaton has the highest number of transitions, is it q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.1, 0.0, 0.8]
Correctness;5;Are there exactly 2 transitions leaving the current state?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.3;14;False;{'user_input': 'Are there exactly 2 transitions leaving the current state?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.1, 0.4, 0.5, 0.9]
VisualRelevancy;1;Is it possible to go from q2 to q4 in this automaton?;there is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'Is it possible to go from q2 to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[0.9, 0.9, 0.9, 1.0]
VisualRelevancy;1;What is the label of the transition from state q2 to state q4?;there is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'What is the label of the transition from state q2 to state q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;What is the symbol of the transition from state q2 to state q4 in this automaton’s alphabet?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.9;0;False;{'user_input': 'What is the symbol of the transition from state q2 to state q4 in this automaton’s alphabet?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.4, 0.5, 0.9]
VisualRelevancy;1;What is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;what is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;does this automaton contain a transition from one state to another on a given input symbol?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;False;{'user_input': 'does this automaton contain a transition from one state to another on a given input symbol?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.3, 0.4, 0.3, 1.0]
VisualRelevancy;1;There are 2 transitions in this automaton.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'There are 2 transitions in this automaton.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '2'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;The alphabet of this automaton’s transitions is unknown: can you tell me what symbols form its alphabet?;Could you be more specific?;[];1.0;0;False;{'user_input': 'The alphabet of this automaton’s transitions is unknown: can you tell me what symbols form its alphabet?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;What is the value on the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the value on the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;is this labeled with 1 in this automaton?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.8;0;True;{'user_input': 'is this labeled with 1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'state': '?'}};[0.1, 0.2, 0.1, 0.3]
VisualRelevancy;2;what is the symbol of this?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the symbol of this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;2;which state in this automaton has the highest number of transitions?;The state q0 exists.;['simbolo-q0'];0.2;1;False;{'user_input': 'which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.1, 0.0, 0.2]
VisualRelevancy;2;What is the alphabet of this automaton?;Could you be more specific?;[];1.0;1;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;are the states of this automaton q0, q1, q2, q3 and q4?;The state q0 exists.;['simbolo-q0'];0.9;1;False;{'user_input': 'are the states of this automaton q0, q1, q2, q3 and q4?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': 'q0'}};[0.2, 0.3, 0.2, 0.8]
VisualRelevancy;2;Which state does the automaton reach when the input is a string with more than three 1s followed by two 0s (longerThanThreeOnesFollowedByTwoZeros)?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;2;True;{'user_input': 'Which state does the automaton reach when the input is a string with more than three 1s followed by two 0s (longerThanThreeOnesFollowedByTwoZeros)?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': 'longerThanThreeOnesFollowedByTwoZeros'}};[0.1, 0.2, 0.2, 0.9]
VisualRelevancy;2;Which state in this automaton has the highest number of transitions?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.5;2;True;{'user_input': 'Which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.9]
VisualRelevancy;2;What are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;2;False;{'user_input': 'What are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;3;What strings of 0s and 1s does this automaton accept?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What strings of 0s and 1s does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'pattern'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what is the language recognized by this automaton over the alphabet [“1”, “0”]?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language recognized by this automaton over the alphabet [“1”, “0”]?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '1'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;hi! can we talk about the language recognized by this automaton with alphabet {1}?;Could you be more specific?;[];1.0;0;False;{'user_input': 'hi! can we talk about the language recognized by this automaton with alphabet {1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['1']}};[0.1, 0.1, 0.1, 1.0]
