METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
Correctness;1;Which states of this automaton do not have any transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;1;False;{'user_input': 'Which states of this automaton do not have any transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithoutTransition': '?'}};[0.0, 0.2, 0.0, 0.2]
Correctness;1;which state does this regular language automaton return to after reading the sequence 11000?;The final state is q0.;['simbolo-q0'];1.0;1;False;{'user_input': 'which state does this regular language automaton return to after reading the sequence 11000?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 0.8]
Correctness;1;Which state in this automaton has no outgoing transitions?;The state q0 exists.;['simbolo-q0'];0.0;2;False;{'user_input': 'Which state in this automaton has no outgoing transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.1, 0.0, 0.0]
Correctness;1;Can you list all the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;2;False;{'user_input': 'Can you list all the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;What are the states of this automaton?;The state q0 exists.;['simbolo-q0'];0.2;3;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.6]
Correctness;1;what are the states of this automaton?;The state q0 exists.;['simbolo-q0'];0.2;4;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.9]
Correctness;1;from this, which states can the automaton reach?;The state q3 exists.;['simbolo-q3'];0.2;5;False;{'user_input': 'from this, which states can the automaton reach?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q3']}, '_raw_frame': {'states': '?'}};[0.0, 0.1, 0.0, 0.2]
Correctness;1;could you tell me what the states of this finite state automaton are?;The state q0 exists.;['simbolo-q0'];0.2;6;False;{'user_input': 'could you tell me what the states of this finite state automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.9]
Correctness;2;What is the input symbol on the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the input symbol on the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;hi, could you tell me what the transition label is from this to that?;the transition is not defined.;[];0.0;1;False;{'user_input': 'hi, could you tell me what the transition label is from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q1']}, '_raw_frame': {'transitions': []}};[0.0, 0.2, 0.0, 0.9]
Correctness;2;Which states are q2 and q1 in this automaton?;The state q0 exists.;['simbolo-q0'];0.0;2;False;{'user_input': 'Which states are q2 and q1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.1, 0.0, 0.2]
Correctness;2;What are the states of this automaton?;The state q0 exists.;['simbolo-q0'];0.2;3;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.6]
Correctness;2;which information can you give me about this in this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.9;3;False;{'user_input': 'which information can you give me about this in this automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'input': '?'}};[0.9, 0.95, 0.9, 1.0]
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;4;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;5;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;6;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the alphabet of this finite state automaton?;Could you be more specific?;[];0.0;7;False;{'user_input': 'What is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What input strings does this automaton accept that have longerThanThreeOnesFollowedByTwoZeros as input?;Could you be more specific?;[];0.0;8;False;{'user_input': 'What input strings does this automaton accept that have longerThanThreeOnesFollowedByTwoZeros as input?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'longerThanThreeOnesFollowedByTwoZeros'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what is the language recognized by this automaton for the input pattern longerthanthreeonesfollowedbytwozeros?;Could you be more specific?;[];0.1;9;False;{'user_input': 'what is the language recognized by this automaton for the input pattern longerthanthreeonesfollowedbytwozeros?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'longerthanthreeonesfollowedbytwozeros'}};[0.1, 0.1, 0.1, 1.0]
Correctness;2;what is the language recognized by this automaton for inputs that contain a substring of more than three 1s followed by exactly two 0s, like “longerthanthreeonesfollowedbytwozeros”?;Could you be more specific?;[];0.0;10;False;{'user_input': 'what is the language recognized by this automaton for inputs that contain a substring of more than three 1s followed by exactly two 0s, like “longerthanthreeonesfollowedbytwozeros”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['0', '1'], 'input': 'longerthanthreeonesfollowedbytwozeros'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the language accepted by the automaton if the initial state is Q3?;Could you be more specific?;[];0.0;11;False;{'user_input': 'What is the language accepted by the automaton if the initial state is Q3?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'Q3'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the language recognized by this finite state automaton represented as a pentagon?;Could you be more specific?;[];0.0;12;False;{'user_input': 'What is the language recognized by this finite state automaton represented as a pentagon?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 'S', 'input': 'Pentagon'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what is the language accepted by this automaton for the input string “pentagon” over the alphabet s?;Could you be more specific?;[];0.1;13;False;{'user_input': 'what is the language accepted by this automaton for the input string “pentagon” over the alphabet s?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 's'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;If the automaton starts in q0 and reads 11000, does it end in an accepting state?;Could you be more specific?;[];0.0;1;False;{'user_input': 'If the automaton starts in q0 and reads 11000, does it end in an accepting state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;for the automaton shown, what happens if we give it the input string 11000?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.3;2;False;{'user_input': 'for the automaton shown, what happens if we give it the input string 11000?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.4, 0.6, 0.5, 1.0]
Correctness;3;does the automaton accept the input string 11000, and what language does it recognize?;Could you be more specific?;[];0.0;3;False;{'user_input': 'does the automaton accept the input string 11000, and what language does it recognize?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;For the automaton shown, can you run the input 11000 and tell me what happens?;Could you be more specific?;[];0.0;4;False;{'user_input': 'For the automaton shown, can you run the input 11000 and tell me what happens?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.0, 0.0, 1.0]
Correctness;3;Sorry, I meant to ask about the language: for the input 11000, what language does this automaton recognize?;Could you be more specific?;[];0.1;5;False;{'user_input': 'Sorry, I meant to ask about the language: for the input 11000, what language does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;given the automaton shown, can you compute the transition sequence for the input 11000?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.2;6;False;{'user_input': 'given the automaton shown, can you compute the transition sequence for the input 11000?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.2, 0.4, 0.3, 1.0]
Correctness;3;what is the language recognized by this automaton from this to the final state?;Could you be more specific?;[];0.1;7;False;{'user_input': 'what is the language recognized by this automaton from this to the final state?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': ['?'], 'states': ['q0']}, '_raw_frame': {'alphabet': '?', 'finalStates': '?', 'initialState': '?', 'transitions': []}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.0;8;False;{'user_input': 'what is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;Hello, for this automaton could you show me the language it recognizes for the input 11000?;Could you be more specific?;[];0.0;9;False;{'user_input': 'Hello, for this automaton could you show me the language it recognizes for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.0;10;False;{'user_input': 'what is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the language recognized by this automaton for the input 11000?;Could you be more specific?;[];0.0;11;False;{'user_input': 'what is the language recognized by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.0;12;False;{'user_input': 'what is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;hello, could you please check for me the language accepted by this automaton when the input is 11000?;Could you be more specific?;[];0.0;13;False;{'user_input': 'hello, could you please check for me the language accepted by this automaton when the input is 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;What is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.0;14;False;{'user_input': 'What is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;Before I say goodbye, could you please tell me whether the input string 11000 is accepted by the language of this automaton?;Could you be more specific?;[];0.0;15;False;{'user_input': 'Before I say goodbye, could you please tell me whether the input string 11000 is accepted by the language of this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the difference between an initial state and a final state in a finite state machine?;The initial state is q0.;['simbolo-q0'];0.1;1;False;{'user_input': 'What is the difference between an initial state and a final state in a finite state machine?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.0, 0.1, 0.0, 0.2]
Correctness;4;what are the initial state and the final states of this automaton?;The initial state is q0.;['simbolo-q0'];0.5;1;False;{'user_input': 'what are the initial state and the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.7, 0.5, 0.9]
Correctness;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;2;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;3;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;4;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;before i go, could you tell me what the alphabet of this automaton is?;Could you be more specific?;[];0.0;5;False;{'user_input': 'before i go, could you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;sorry, i meant to ask about the alphabet of this automaton: what is its alphabet?;Could you be more specific?;[];0.0;6;False;{'user_input': 'sorry, i meant to ask about the alphabet of this automaton: what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the alphabet of this finite state automaton?;Could you be more specific?;[];0.0;7;False;{'user_input': 'What is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;8;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;The alphabet of this automaton is {0, 1}.;Could you be more specific?;[];0.0;9;False;{'user_input': 'The alphabet of this automaton is {0, 1}.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;which states of the automaton have transitions labeled with the symbol 0?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;10;False;{'user_input': 'which states of the automaton have transitions labeled with the symbol 0?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithTransition': '?'}};[0.0, 0.2, 0.0, 0.1]
Correctness;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;11;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;12;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;13;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the alphabet of this automaton with 5 states?;Could you be more specific?;[];0.0;14;False;{'user_input': 'What is the alphabet of this automaton with 5 states?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;How can I know whether this automaton is deterministic or nondeterministic just by looking at the diagram?;Could you be more specific?;[];0.1;1;False;{'user_input': 'How can I know whether this automaton is deterministic or nondeterministic just by looking at the diagram?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'graphicPatternRecognition': 'automatonType'}};[0.1, 0.1, 0.1, 1.0]
Correctness;5;is this automaton deterministic or non-deterministic?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.2;2;False;{'user_input': 'is this automaton deterministic or non-deterministic?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': '?'}};[0.1, 0.2, 0.2, 1.0]
Correctness;5;What type of automaton is represented by this finite state machine in the picture?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.3;3;False;{'user_input': 'What type of automaton is represented by this finite state machine in the picture?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'type': 'automatonType'}};[0.1, 0.4, 0.2, 1.0]
Correctness;5;What is the language recognized by this automaton, in particular considering its type?;Could you be more specific?;[];0.0;4;False;{'user_input': 'What is the language recognized by this automaton, in particular considering its type?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'languageType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;what type of language does this automaton recognize?;Could you be more specific?;[];0.0;5;False;{'user_input': 'what type of language does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': 'type'}};[0.0, 0.2, 0.0, 1.0]
Correctness;5;"Yes, I accept the turn; could you tell me what type of input language this automaton recognizes?";Could you be more specific?;[];0.0;6;False;"{'user_input': 'Yes, I accept the turn; could you tell me what type of input language this automaton recognizes?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}}";[0.0, 0.1, 0.0, 1.0]
Correctness;5;What is the input that makes this automaton go through the transition sequence and return to state q0?;Could you be more specific?;[];0.0;7;False;{'user_input': 'What is the input that makes this automaton go through the transition sequence and return to state q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;what is the language recognized by this automaton, in particular which type of pattern does it accept?;Could you be more specific?;[];0.0;8;False;{'user_input': 'what is the language recognized by this automaton, in particular which type of pattern does it accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'languageType': 'patternType'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;what type of pattern language does this automaton recognize?;Could you be more specific?;[];0.0;9;False;{'user_input': 'what type of pattern language does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;5;what is the pattern type of the automaton’s states in this finite state machine?;Could you be more specific?;[];0.0;10;False;{'user_input': 'what is the pattern type of the automaton’s states in this finite state machine?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;5;What is the pattern type followed by this finite state automaton?;Could you be more specific?;[];0.0;11;False;{'user_input': 'What is the pattern type followed by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;Can you check and tell me what type of pattern this finite state automaton follows?;Could you be more specific?;[];0.1;12;False;{'user_input': 'Can you check and tell me what type of pattern this finite state automaton follows?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.1, 0.1, 1.0]
Correctness;5;can you tell me what kind of pattern this automaton follows, for example whether the states are arranged in a clockwise pattern?;Could you be more specific?;[];0.4;12;False;{'user_input': 'can you tell me what kind of pattern this automaton follows, for example whether the states are arranged in a clockwise pattern?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.2, 0.2, 0.2, 1.0]
Correctness;5;what type of pattern does this finite state automaton follow?;Could you be more specific?;[];0.1;13;False;{'user_input': 'what type of pattern does this finite state automaton follow?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;5;What type of pattern does this automaton recognize?;Could you be more specific?;[];0.0;14;False;{'user_input': 'What type of pattern does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;1;Is it possible to go from q2 directly to q4 in this automaton?;there is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'Is it possible to go from q2 directly to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;hello, could you tell me what the transition from this to that is?;the transition is not defined.;[];1.0;0;False;{'user_input': 'hello, could you tell me what the transition from this to that is?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q2']}, '_raw_frame': {}};[0.0, 0.1, 0.0, 0.9]
VisualRelevancy;1;What is the alphabet of the automaton for the states q4 and q2?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the alphabet of the automaton for the states q4 and q2?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;What is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;What is the initial state of this automaton?;The initial state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'What is the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;What is the initial state of this finite state automaton?;The initial state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'What is the initial state of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;What is the initial state of this automaton?;The initial state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'What is the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;what is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;before i go, could you tell me what the alphabet of this automaton is?;Could you be more specific?;[];1.0;0;False;{'user_input': 'before i go, could you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;what is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;thank you! what is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'thank you! what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;What is the alphabet of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
