METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
VisualRelevancy;1;Sorry, I meant the *states* of the automaton: how many states does this automaton have and which are they?;This automaton has 5 states;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'Sorry, I meant the *states* of the automaton: how many states does this automaton have and which are they?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?', 'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;what is the language accepted by this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the language accepted by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;What is the transition label from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the transition label from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;does this automaton contain the transition from q4 back to q0 on input 0?;The transition between q4 and q0 is with value 0.;['simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'does this automaton contain the transition from q4 back to q0 on input 0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q4', 'q0', '0']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;what is the transition from that to this on input symbol 0 in this automaton?;The transition from q4 to q0 has value 0.;['simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'what is the transition from that to this on input symbol 0 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0', 'q4']}, '_raw_frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;What are the states q0 and q4 in this automaton?;The state q0 exists.;['simbolo-q0'];[0.0, 0.1, 0.0, 0.8];0.2;1;False;{'user_input': 'What are the states q0 and q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q0'}};[0.0, 0.1, 0.0, 0.8]
VisualRelevancy;2;could you tell me which transitions start from this in this automaton?;There is no transition between q0 and q0.;[];[0.0, 0.1, 0.0, 1.0];0.9;1;False;{'user_input': 'could you tell me which transitions start from this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;Hi, could you please remind me what the state q0 is in this automaton?;The state q0 exists.;['simbolo-q0'];[0.2, 0.3, 0.2, 0.9];0.9;1;False;{'user_input': 'Hi, could you please remind me what the state q0 is in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}};[0.2, 0.3, 0.2, 0.9]
VisualRelevancy;2;what is the output of this automaton for the input string 11000?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;1;False;{'user_input': 'what is the output of this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;From state q0, what are the outgoing transitions?;the transition is not defined.;[];[0.0, 0.2, 0.0, 0.9];1.0;1;False;{'user_input': 'From state q0, what are the outgoing transitions?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', '?', '?']]}};[0.0, 0.2, 0.0, 0.9]
VisualRelevancy;2;Can you tell me which state the automaton reaches when it follows an anti-clockwise pattern?;The state q0 exists.;['simbolo-q0'];[0.2, 0.3, 0.3, 0.8];0.8;1;False;{'user_input': 'Can you tell me which state the automaton reaches when it follows an anti-clockwise pattern?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.3, 0.8]
VisualRelevancy;3;What strings of 0s and 1s does this automaton accept?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What strings of 0s and 1s does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'pattern'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;the input pattern is not in the language recognized by this automaton.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.6, 0.5, 1.0];1.0;0;False;{'user_input': 'the input pattern is not in the language recognized by this automaton.', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {}};[0.4, 0.6, 0.5, 1.0]
VisualRelevancy;3;Can you show me something about this automaton without going into details?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.95, 0.95, 1.0, 1.0];1.0;0;False;{'user_input': 'Can you show me something about this automaton without going into details?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.95, 0.95, 1.0, 1.0]
VisualRelevancy;3;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;Hello, could you tell me what the alphabet of this finite state automaton is?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'Hello, could you tell me what the alphabet of this finite state automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what is the alphabet of the automaton that includes the transition leading to this?;Could you be more specific?;[];[0.1, 0.1, 0.1, 1.0];1.0;0;False;{'user_input': 'what is the alphabet of the automaton that includes the transition leading to this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'alphabet': '?'}};[0.1, 0.1, 0.1, 1.0]
VisualRelevancy;3;what is the alphabet of the automaton in this?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the alphabet of the automaton in this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what is the alphabet of the automaton in this?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the alphabet of the automaton in this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;Can you tell me what you know about state q1 in this automaton pattern?;The state q1 exists.;['simbolo-q1'];[0.2, 0.3, 0.2, 0.9];0.9;0;False;{'user_input': 'Can you tell me what you know about state q1 in this automaton pattern?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}};[0.2, 0.3, 0.2, 0.9]
VisualRelevancy;3;what is the theoretical role of this in this finite state automaton?;The state q1 exists.;['simbolo-q1'];[0.1, 0.2, 0.1, 0.9];0.8;0;False;{'user_input': 'what is the theoretical role of this in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'states': '?'}};[0.1, 0.2, 0.1, 0.9]
VisualRelevancy;3;From which state does a transition labeled 1 start in this automaton?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.2];0.3;1;True;{'user_input': 'From which state does a transition labeled 1 start in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;3;Can you tell me what the states of this automaton are?;The state q0 exists.;['simbolo-q0'];[0.2, 0.3, 0.2, 0.9];0.9;1;False;{'user_input': 'Can you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.9]
VisualRelevancy;3;what are the states of this finite state automaton?;The state q0 exists.;['simbolo-q0'];[0.2, 0.3, 0.2, 0.9];0.9;1;False;{'user_input': 'what are the states of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.9]
VisualRelevancy;3;Which state is the initial and final one in this deterministic automaton?;The initial state is q0.;['simbolo-q0'];[0.5, 0.6, 0.5, 0.9];0.9;1;False;{'user_input': 'Which state is the initial and final one in this deterministic automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.6, 0.5, 0.9]
VisualRelevancy;4;Is this automaton deterministic or non-deterministic?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.1, 0.2, 0.2, 1.0];1.0;0;False;{'user_input': 'Is this automaton deterministic or non-deterministic?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': '?'}};[0.1, 0.2, 0.2, 1.0]
VisualRelevancy;4;What type of automaton is this finite state machine?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.4, 0.3, 1.0];1.0;0;False;{'user_input': 'What type of automaton is this finite state machine?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.2, 0.4, 0.3, 1.0]
VisualRelevancy;4;the automaton has 5 states (q0, q1, q2, q3, q4) where q0 is both the initial and final state, and the transitions are q0 --1--> q1, q1 --1--> q2, q2 --0--> q3, q3 --0--> q4, q4 --0--> q0.;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'the automaton has 5 states (q0, q1, q2, q3, q4) where q0 is both the initial and final state, and the transitions are q0 --1--> q1, q1 --1--> q2, q2 --0--> q3, q3 --0--> q4, q4 --0--> q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5', 'states': ['q0', 'q1', 'q2', 'q3', 'q4'], 'initialState': 'q0', 'finalStates': ['q0']}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;4;in this automaton there are 5 states q0, q1, q2, q3 and q4, where q0 is both the initial and the final state.;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.7, 0.7, 0.6, 1.0];1.0;0;True;{'user_input': 'in this automaton there are 5 states q0, q1, q2, q3 and q4, where q0 is both the initial and the final state.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'q0': 'q0'}};[0.7, 0.7, 0.6, 1.0]
VisualRelevancy;4;What is the language recognized by this automaton starting and ending in state q0?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the language recognized by this automaton starting and ending in state q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 'S', 'initialState': 'q0', 'finalStates': ['q0']}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;What is the language accepted by the automaton over the alphabet S, given that the initial state is q0 and the only final state is q0?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the language accepted by the automaton over the alphabet S, given that the initial state is q0 and the only final state is q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 'S', 'initialState': 'q0', 'finalStates': ['q0']}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;what is the language recognized by the automaton over the alphabet s, given that the initial state is q0 and the only final state is q0?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the language recognized by the automaton over the alphabet s, given that the initial state is q0 and the only final state is q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 's', 'initialState': 'q0', 'finalStates': ['q0']}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;What is the optimal spatial representation of the language recognized by this finite state automaton?;Could you be more specific?;[];[0.1, 0.1, 0.1, 1.0];1.0;0;False;{'user_input': 'What is the optimal spatial representation of the language recognized by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.1, 0.1, 1.0]
VisualRelevancy;4;what is the optimal spatial representation of this automaton?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];1.0;0;False;{'user_input': 'what is the optimal spatial representation of this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;4;Can you check which optimal spatial representation pattern best describes this automaton?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];1.0;0;False;{'user_input': 'Can you check which optimal spatial representation pattern best describes this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;4;What type of pattern does this automaton recognize?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What type of pattern does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;Can you explain the pattern that this finite state automaton recognizes?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'Can you explain the pattern that this finite state automaton recognizes?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;Goodbye, could you tell me what type of pattern this automaton follows?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'Goodbye, could you tell me what type of pattern this automaton follows?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;4;What is the alphabet of this automaton, is it [“2”, “4”]?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];1.0;0;False;{'user_input': 'What is the alphabet of this automaton, is it [“2”, “4”]?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;4;which state does the automaton reach when processing the alphabet {0,1}?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.1, 0.2, 0.2, 0.9];0.9;0;True;{'user_input': 'which state does the automaton reach when processing the alphabet {0,1}?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['0', '1']}};[0.1, 0.2, 0.2, 0.9]
VisualRelevancy;5;What is the initial and only final state shown in the diagram?;The initial state is q0.;['simbolo-q0'];[0.5, 0.7, 0.5, 1.0];1.0;0;False;{'user_input': 'What is the initial and only final state shown in the diagram?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.7, 0.5, 1.0]
VisualRelevancy;5;what are the initial and final states of this automaton?;The initial state is q0.;['simbolo-q0'];[0.5, 0.7, 0.5, 0.9];0.9;0;False;{'user_input': 'what are the initial and final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.7, 0.5, 0.9]
VisualRelevancy;5;What are the initial and final states involved in the transition from one state to another in this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.95, 0.9, 1.0, 1.0];0.9;0;False;{'user_input': 'What are the initial and final states involved in the transition from one state to another in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.95, 0.9, 1.0, 1.0]
VisualRelevancy;5;Hi, could you tell me what the transition of this automaton is, specifying the initial and final states?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.7, 0.8, 0.7, 1.0];1.0;0;False;{'user_input': 'Hi, could you tell me what the transition of this automaton is, specifying the initial and final states?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.7, 0.8, 0.7, 1.0]
VisualRelevancy;5;in this automaton, what are the initial state and the final states of the pattern shown?;The initial state is q0.;['simbolo-q0'];[0.5, 0.7, 0.5, 0.9];0.9;0;False;{'user_input': 'in this automaton, what are the initial state and the final states of the pattern shown?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.7, 0.5, 0.9]
VisualRelevancy;5;which state does the automaton go to? i want to know this.;The state q1 exists.;['simbolo-q1'];[0.1, 0.2, 0.1, 0.9];0.8;0;False;{'user_input': 'which state does the automaton go to? i want to know this.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'state': '?'}};[0.1, 0.2, 0.1, 0.9]
VisualRelevancy;5;what can you tell me about this in this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.95, 0.95, 0.9, 1.0];1.0;0;False;{'user_input': 'what can you tell me about this in this automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {}};[0.95, 0.95, 0.9, 1.0]
VisualRelevancy;5;sorry, i meant this, not q0.;Could you be more specific?;[];[0.95, 0.95, 1.0, 1.0];1.0;0;False;{'user_input': 'sorry, i meant this, not q0.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'input': '?'}};[0.95, 0.95, 1.0, 1.0]
VisualRelevancy;5;could you tell me whether the language recognized by this automaton is non-regular, focusing on its states?;The state q0 exists.;['simbolo-q0'];[0.0, 0.1, 0.0, 0.8];0.9;0;False;{'user_input': 'could you tell me whether the language recognized by this automaton is non-regular, focusing on its states?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.1, 0.0, 0.8]
VisualRelevancy;5;which state is q1 in this finite state automaton?;The state q0 exists.;['simbolo-q0'];[0.0, 0.1, 0.0, 0.0];0.0;1;False;{'user_input': 'which state is q1 in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q1'}};[0.0, 0.1, 0.0, 0.0]
VisualRelevancy;5;The state q1 is one of the five states of this automaton.;The state q0 exists.;['simbolo-q0'];[0.0, 0.2, 0.0, 0.2];0.2;2;False;{'user_input': 'The state q1 is one of the five states of this automaton.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q1'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;5;sorry, i meant that the automaton is in this, not in the others.;The state q1 exists.;['simbolo-q1'];[0.9, 0.9, 1.0, 1.0];1.0;2;False;{'user_input': 'sorry, i meant that the automaton is in this, not in the others.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'state': '?'}};[0.9, 0.9, 1.0, 1.0]
VisualRelevancy;5;In this regular language automaton, what is the current state after processing the input string?;The state q0 exists.;['simbolo-q0'];[0.0, 0.2, 0.0, 0.2];0.2;3;False;{'user_input': 'In this regular language automaton, what is the current state after processing the input string?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;5;What is the initial state of this automaton if we start from Q3?;It is not the initial state.;[];[0.2, 0.4, 0.2, 1.0];1.0;3;False;{'user_input': 'What is the initial state of this automaton if we start from Q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'Q3'}};[0.2, 0.4, 0.2, 1.0]
VisualRelevancy;5;which information can you give me about this of this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.95, 0.95, 0.9, 1.0];1.0;3;False;{'user_input': 'which information can you give me about this of this automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'graphicRepresentation': '?'}};[0.95, 0.95, 0.9, 1.0]
BaseLine;-9;Can I jump straight from q2 to q4 in this diagram?;there is no transition between q2 and q4.;[];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'Can I jump straight from q2 to q4 in this diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-8;What label sits on the arrow that leaves q1 and reaches q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'What label sits on the arrow that leaves q1 and reaches q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-7;From which state does the sequence 11000 start and end here?;The initial state is q0.;['simbolo-q0'];[0.2, 0.4, 0.2, 0.6];-1;-1;False;{'user_input': 'From which state does the sequence 11000 start and end here?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[0.2, 0.4, 0.2, 0.6]
BaseLine;-6;Tell me the number of different states that appear in this automaton;This automaton has 5 states;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'Tell me the number of different states that appear in this automaton', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-5;Point out which state counts as both the starting and accepting state;The initial state is q0.;['simbolo-q0'];[0.5, 0.8, 0.5, 0.9];-1;-1;False;{'user_input': 'Point out which state counts as both the starting and accepting state', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.8, 0.5, 0.9]
BaseLine;-4;What is the complete list of symbols that this machine can read?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'What is the complete list of symbols that this machine can read?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;-3;Say whether this automaton is deterministic or not;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.1, 0.4, 0.2, 1.0];-1;-1;False;{'user_input': 'Say whether this automaton is deterministic or not', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': '?'}};[0.1, 0.4, 0.2, 1.0]
