METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
VisualRelevancy;2;the transitions of this automaton are: from q0 to q1 with input 1, from q1 to q2 with input 1, from q2 to q3 with input 0, from q3 to q4 with input 0, and from q4 back to q0 with input 0.;the transition is not defined.;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'the transitions of this automaton are: from q0 to q1 with input 1, from q1 to q2 with input 1, from q2 to q3 with input 0, from q3 to q4 with input 0, and from q4 back to q0 with input 0.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '1'], ['q1', 'q2', '1'], ['q2', 'q3', '0'], ['q3', 'q4', '0'], ['q4', 'q0', '0']]}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;which transitions of the automaton use symbols 2 and 4 in the alphabet?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.0, 0.2, 0.0, 0.2];0.2;1;False;{'user_input': 'which transitions of the automaton use symbols 2 and 4 in the alphabet?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['2', '4']}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;2;to which state does the transition go?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.2, 0.3, 0.5, 0.5];0.9;1;False;{'user_input': 'to which state does the transition go?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.2, 0.3, 0.5, 0.5]
VisualRelevancy;2;What are the transitions associated with the alphabet symbols 2 and 4 in this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.0, 0.2, 0.0, 0.2];0.2;2;False;{'user_input': 'What are the transitions associated with the alphabet symbols 2 and 4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['2', '4']}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;2;No, the transition of this automaton is not defined over the alphabet {2,4}, because its transitions only use symbols 1 and 0.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.2, 0.4, 0.3, 0.9];1.0;2;False;{'user_input': 'No, the transition of this automaton is not defined over the alphabet {2,4}, because its transitions only use symbols 1 and 0.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['2', '4']}};[0.2, 0.4, 0.3, 0.9]
VisualRelevancy;2;from this, what is the transition in this automaton?;There is no transition between q3 and q0.;[];[0.0, 0.1, 0.0, 1.0];1.0;2;False;{'user_input': 'from this, what is the transition in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q3']}, '_raw_frame': {}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;What are the transitions associated with the alphabet symbols 2 and 4 in this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.0, 0.2, 0.0, 0.9];0.2;3;False;{'user_input': 'What are the transitions associated with the alphabet symbols 2 and 4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['2', '4']}};[0.0, 0.2, 0.0, 0.9]
VisualRelevancy;2;can you tell me which transitions of this automaton lead to the string being accepted?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.4, 0.6, 0.4, 1.0];0.9;3;False;{'user_input': 'can you tell me which transitions of this automaton lead to the string being accepted?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.4, 0.6, 0.4, 1.0]
VisualRelevancy;2;how many states does this automaton have?;This automaton has 5 states;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;3;False;{'user_input': 'how many states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;what is the language accepted by this automaton over the alphabet {2,4}?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;3;False;{'user_input': 'what is the language accepted by this automaton over the alphabet {2,4}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;2;i meant that the alphabet of this automaton is {2,4}, not its transitions.;Could you be more specific?;[];[0.2, 0.3, 0.2, 1.0];1.0;3;False;{'user_input': 'i meant that the alphabet of this automaton is {2,4}, not its transitions.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}};[0.2, 0.3, 0.2, 1.0]
VisualRelevancy;3;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;Hi, could you tell me what the alphabet of this finite state automaton is?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'Hi, could you tell me what the alphabet of this finite state automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;The alphabet of this automaton is what?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'The alphabet of this automaton is what?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what is the difference between deterministic and non-deterministic finite state automata regarding their input alphabet?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the difference between deterministic and non-deterministic finite state automata regarding their input alphabet?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 'input'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what are the transitions for the input string in this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.95, 0.95, 1.0, 1.0];1.0;0;False;{'user_input': 'what are the transitions for the input string in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.95, 0.95, 1.0, 1.0]
VisualRelevancy;3;thank you for explaining the transitions of the automaton.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.95, 0.9, 1.0, 1.0];1.0;0;False;{'user_input': 'thank you for explaining the transitions of the automaton.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.95, 0.9, 1.0, 1.0]
VisualRelevancy;3;can you explain, from a theoretical point of view, what an automaton is and how it works?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.3, 0.4, 0.3, 1.0];1.0;0;False;{'user_input': 'can you explain, from a theoretical point of view, what an automaton is and how it works?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'automaton': '?', 'input': '?', 'output': '?'}};[0.3, 0.4, 0.3, 1.0]
VisualRelevancy;3;Given the automaton shown on the tablet, can you set a practical question about this automaton by specifying the automaton description, the input string to process, and the expected output (accepted or rejected)?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.3, 0.2, 1.0];1.0;0;False;{'user_input': 'Given the automaton shown on the tablet, can you set a practical question about this automaton by specifying the automaton description, the input string to process, and the expected output (accepted or rejected)?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'automatonDescription': '?', 'input': '?', 'output': '?'}};[0.2, 0.3, 0.2, 1.0]
VisualRelevancy;3;"the automaton i’m studying has 5 states in total; can you help me with this finite state automaton in a practical way?";There are 5 states in this automaton.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.4, 0.4, 0.3, 0.9];0.9;0;False;"{'user_input': 'the automaton i’m studying has 5 states in total; can you help me with this finite state automaton in a practical way?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}}";[0.4, 0.4, 0.3, 0.9]
VisualRelevancy;3;"the automaton shown has 5 final states; can you confirm the number of final states for this automaton?";The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.9];0.9;0;False;"{'user_input': 'the automaton shown has 5 final states; can you confirm the number of final states for this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}}";[0.0, 0.2, 0.0, 0.9]
VisualRelevancy;4;How can I know which strings are accepted by this finite state machine?;Could you be more specific?;[];[0.1, 0.1, 0.1, 1.0];1.0;0;False;{'user_input': 'How can I know which strings are accepted by this finite state machine?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
VisualRelevancy;4;What is the language accepted by this automaton for the input string?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;which state does the automaton end in after processing the input string?;The state q0 exists.;['simbolo-q0'];[0.0, 0.1, 0.0, 0.2];0.8;0;False;{'user_input': 'which state does the automaton end in after processing the input string?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.1, 0.0, 0.2]
VisualRelevancy;4;does this automaton ever reach this when processing some input string?;Could you be more specific?;[];[0.1, 0.2, 0.1, 0.9];1.0;0;False;{'user_input': 'does this automaton ever reach this when processing some input string?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': ['q2']}, '_raw_frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 0.9]
VisualRelevancy;4;Hello again! Could you tell me what the states of this automaton are?;The state q0 exists.;['simbolo-q0'];[0.2, 0.4, 0.2, 0.9];0.9;0;False;{'user_input': 'Hello again! Could you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.9]
VisualRelevancy;4;Hi, could you tell me what the states of this finite state automaton are?;The state q0 exists.;['simbolo-q0'];[0.2, 0.4, 0.2, 0.8];0.9;0;False;{'user_input': 'Hi, could you tell me what the states of this finite state automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.8]
VisualRelevancy;4;"Thank you for explaining the states of this automaton; could you now tell me what all the states are?";The state q0 exists.;['simbolo-q0'];[0.2, 0.3, 0.2, 0.9];0.9;0;False;"{'user_input': 'Thank you for explaining the states of this automaton; could you now tell me what all the states are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}";[0.2, 0.3, 0.2, 0.9]
VisualRelevancy;4;sorry, i meant the automaton has 5 states: q0, q1, q2, q3 and q4, right? could you tell me again what the states of this automaton are?;The state q0 exists.;['simbolo-q0'];[0.2, 0.3, 0.2, 0.8];0.8;0;False;{'user_input': 'sorry, i meant the automaton has 5 states: q0, q1, q2, q3 and q4, right? could you tell me again what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': 'q0'}};[0.2, 0.3, 0.2, 0.8]
VisualRelevancy;4;What is the language accepted by the automaton starting from state q0?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the language accepted by the automaton starting from state q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;4;What is the initial state of this finite state automaton?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the initial state of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;4;Thanks, I’ve understood that the initial and final state of this automaton is q0, goodbye.;The initial state is q0.;['simbolo-q0'];[0.5, 0.6, 0.5, 0.9];0.9;0;False;{'user_input': 'Thanks, I’ve understood that the initial and final state of this automaton is q0, goodbye.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q0', 'finalStates': ['q0']}};[0.5, 0.6, 0.5, 0.9]
VisualRelevancy;4;Is q0 one of the states of this automaton?;The state q0 exists.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'Is q0 one of the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': 'q0'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;4;which transitions start from this in this automaton?;There is no transition between q0 and q0.;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'which transitions start from this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;5;Does this automaton represent a deterministic or a non-deterministic finite state machine?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.0, 0.3, 0.2, 1.0];1.0;0;False;{'user_input': 'Does this automaton represent a deterministic or a non-deterministic finite state machine?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': 'deterministic'}};[0.0, 0.3, 0.2, 1.0]
VisualRelevancy;5;what is the graphical representation of this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.6, 0.5, 1.0];1.0;0;False;{'user_input': 'what is the graphical representation of this automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.4, 0.6, 0.5, 1.0]
VisualRelevancy;5;Hi, could you please show me the graphic representation of this automaton on your tablet?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.5, 0.5, 0.9];0.9;0;False;{'user_input': 'Hi, could you please show me the graphic representation of this automaton on your tablet?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'graphicRepresentation': '?'}};[0.4, 0.5, 0.5, 0.9]
VisualRelevancy;5;what is the graphical representation of this finite state automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.6, 0.5, 0.9];1.0;0;False;{'user_input': 'what is the graphical representation of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.4, 0.6, 0.5, 0.9]
VisualRelevancy;5;The graphic representation of this automaton is a pentagon, right?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.4, 0.5, 1.0];1.0;0;False;{'user_input': 'The graphic representation of this automaton is a pentagon, right?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'graphicRepresentation': 'pentagon'}};[0.2, 0.4, 0.5, 1.0]
VisualRelevancy;5;what is the graphical representation of this finite state automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.9, 0.95, 0.9, 1.0];1.0;0;False;{'user_input': 'what is the graphical representation of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.9, 0.95, 0.9, 1.0]
VisualRelevancy;5;what is the graphical representation of this finite state automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.9, 0.95, 0.9, 1.0];1.0;0;False;{'user_input': 'what is the graphical representation of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.9, 0.95, 0.9, 1.0]
VisualRelevancy;5;what is the graphical representation of this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.6, 0.4, 1.0];1.0;0;False;{'user_input': 'what is the graphical representation of this automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.4, 0.6, 0.4, 1.0]
BaseLine;9;Show me a binary string that takes the automaton from q0 back to q0.;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Show me a binary string that takes the automaton from q0 back to q0.', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'pattern': '111'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;10;What kind of language does this automaton recognize, in theory terms?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'What kind of language does this automaton recognize, in theory terms?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;11;Does this diagram represent a deterministic automaton or something else?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.1, 0.2, 0.1, 1.0];-1;-1;False;{'user_input': 'Does this diagram represent a deterministic automaton or something else?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.1, 0.2, 0.1, 1.0]
BaseLine;12;How many different arrows are drawn between all the states in the picture?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'How many different arrows are drawn between all the states in the picture?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;13;Which state in this automaton has the largest number of incoming or outgoing arrows?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.9];-1;-1;False;{'user_input': 'Which state in this automaton has the largest number of incoming or outgoing arrows?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.9]
BaseLine;14;Tell me whether the alphabet of this machine is just {0,1} or something different.;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Tell me whether the alphabet of this machine is just {0,1} or something different.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': ['0', '1']}};[0.0, 0.1, 0.0, 1.0]
BaseLine;15;Is there any state in this automaton that has no arrows leaving it at all?;The state q0 exists.;['simbolo-q0'];[0.0, 0.2, 0.0, 0.2];-1;-1;False;{'user_input': 'Is there any state in this automaton that has no arrows leaving it at all?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.2]
BaseLine;2;Give me one example of an input that this automaton would reject.;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Give me one example of an input that this automaton would reject.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;3;What regular language could this automaton be trying to model, in words?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'What regular language could this automaton be trying to model, in words?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;4;Is the transition from q3 to q4 labeled with a 0 or with a 1 in the image?;the transition is not defined.;[];[0.0, 0.2, 0.0, 1.0];-1;-1;False;{'user_input': 'Is the transition from q3 to q4 labeled with a 0 or with a 1 in the image?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q3', 'q4', '?']]}};[0.0, 0.2, 0.0, 1.0]
