METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
Relevancy;5;thank you, could you please tell me what the optimal spatial representation of this automaton is?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.3, 0.3, 1.0];0.3;8;False;{'user_input': 'thank you, could you please tell me what the optimal spatial representation of this automaton is?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'optimal spatial representation': '?'}};[0.2, 0.3, 0.3, 1.0]
Relevancy;5;which state in this automaton has no outgoing transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.9];0.2;9;False;{'user_input': 'which state in this automaton has no outgoing transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?'}};[0.0, 0.2, 0.0, 0.9]
Correctness;1;Is q0 the only final state in this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.8];0.0;1;False;{'user_input': 'Is q0 the only final state in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'automatonState': 'q0'}};[0.0, 0.2, 0.0, 0.8]
Correctness;1;what is the alphabet of the automaton when it is in this?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.1;2;False;{'user_input': 'what is the alphabet of the automaton when it is in this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'alphabet': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;1;can you tell me which states are represented in the automaton when it is in this?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;2;False;{'user_input': 'can you tell me which states are represented in the automaton when it is in this?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'state': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;what does this represent in this finite state automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.2, 0.3, 0.2, 0.9];0.2;3;False;{'user_input': 'what does this represent in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.9]
Correctness;1;what does this represent in this finite state automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.2, 0.3, 0.2, 0.9];0.2;4;False;{'user_input': 'what does this represent in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.9]
Correctness;1;What is the state q0 in this finite state automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.1, 0.2, 0.2, 0.8];0.2;5;False;{'user_input': 'What is the state q0 in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}};[0.1, 0.2, 0.2, 0.8]
Correctness;2;What is the label of the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the label of the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;What is the symbol on the transition from state q1 to state q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the symbol on the transition from state q1 to state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;what is the initial state of this automaton?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'what is the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;what is the initial state of this automaton?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'what is the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;what is the initial state of this automaton?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'what is the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;What is the initial state of this automaton?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;What is the initial state of this automaton?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;what is the initial state of this automaton?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'what is the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;What is the initial state of this automaton?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;What is the initial state of this automaton?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;What is the optimal spatial representation of the states of this automaton?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.1;1;False;{'user_input': 'What is the optimal spatial representation of the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;2;hello, could you please tell me what the optimal spatial representation pattern of this finite state automaton is?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.5, 0.5, 1.0];0.5;1;False;{'user_input': 'hello, could you please tell me what the optimal spatial representation pattern of this finite state automaton is?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {}};[0.4, 0.5, 0.5, 1.0]
Correctness;2;hi, could you help me with this pattern and tell me what the optimal spatial representation of the automaton on the tablet should be?;Could you be more specific?;[];[0.2, 0.3, 0.2, 1.0];0.2;2;False;{'user_input': 'hi, could you help me with this pattern and tell me what the optimal spatial representation of the automaton on the tablet should be?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.2, 0.3, 0.2, 1.0]
Correctness;2;bye! before i go, could you tell me what the optimal spatial representation of this pattern of states and transitions in the automaton is?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.3, 0.3, 1.0];0.3;3;False;{'user_input': 'bye! before i go, could you tell me what the optimal spatial representation of this pattern of states and transitions in the automaton is?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {}};[0.2, 0.3, 0.3, 1.0]
Correctness;2;which state should i choose to obtain the optimal spatial representation of this finite state automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.1, 0.2, 0.2, 0.9];0.2;4;False;{'user_input': 'which state should i choose to obtain the optimal spatial representation of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'optimalState': '?'}};[0.1, 0.2, 0.2, 0.9]
Correctness;3;Can the automaton ever move directly from q2 to q4 in a single transition?;There is no transition between q2 and q4.;[];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'Can the automaton ever move directly from q2 to q4 in a single transition?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;3;What is the label of the transition going from state q2 to state q4?;There is no transition between q2 and q4.;[];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the label of the transition going from state q2 to state q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;3;which states are used as initial states in this automaton, q1 and q2?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.1, 0.3, 0.2, 0.9];0.2;1;False;{'user_input': 'which states are used as initial states in this automaton, q1 and q2?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialStates': 'q1'}};[0.1, 0.3, 0.2, 0.9]
Correctness;3;From which state does the automaton end after processing the input string 1100011000?;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;1;False;{'user_input': 'From which state does the automaton end after processing the input string 1100011000?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;3;how many transitions are there in the automaton’s states?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];1.0;1;False;{'user_input': 'how many transitions are there in the automaton’s states?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;3;Could you explain what the initial state of this finite state automaton is if we consider q1 as the initial state?;It is not the initial state.;[];[0.1, 0.2, 0.1, 1.0];0.1;2;False;{'user_input': 'Could you explain what the initial state of this finite state automaton is if we consider q1 as the initial state?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;what is the initial state of this automaton, is it q1?;It is not the initial state.;[];[1.0, 1.0, 1.0, 1.0];1.0;2;False;{'user_input': 'what is the initial state of this automaton, is it q1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}};[1.0, 1.0, 1.0, 1.0]
Correctness;3;hi, i’d like to study the automaton’s states: is this?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 0.95, 1.0, 1.0];1.0;2;False;{'user_input': 'hi, i’d like to study the automaton’s states: is this?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['?']}, '_raw_frame': {'states': '?'}};[1.0, 0.95, 1.0, 1.0]
Correctness;3;What is the initial state of the automaton if we start from state q1?;It is not the initial state.;[];[0.2, 0.4, 0.2, 1.0];0.2;3;False;{'user_input': 'What is the initial state of the automaton if we start from state q1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}};[0.2, 0.4, 0.2, 1.0]
Correctness;3;is q1 the initial state of this automaton?;It is not the initial state.;[];[1.0, 1.0, 1.0, 1.0];1.0;3;False;{'user_input': 'is q1 the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}};[1.0, 1.0, 1.0, 1.0]
Correctness;3;is q1 the initial state of this automaton?;It is not the initial state.;[];[1.0, 1.0, 1.0, 1.0];1.0;3;False;{'user_input': 'is q1 the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'initialState': 'q1'}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;What is the shortest input that makes the automaton go from q0 back to q0?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;1;False;{'user_input': 'What is the shortest input that makes the automaton go from q0 back to q0?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;Which state in this automaton has the most transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.8];0.0;2;False;{'user_input': 'Which state in this automaton has the most transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.8]
Correctness;4;i’ll take this turn: which state of the automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.3, 0.0, 0.8];0.0;3;False;{'user_input': 'i’ll take this turn: which state of the automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.3, 0.0, 0.8]
Correctness;4;which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.4];0.0;4;False;{'user_input': 'which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.4]
Correctness;4;before saying goodbye, could you tell me what the states of this automaton are?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;4;False;{'user_input': 'before saying goodbye, could you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;thanks, could you tell me what the states of this automaton are?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;4;False;{'user_input': 'thanks, could you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;ok, now i’ll talk about the states of this automaton.;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 0.95, 1.0, 1.0];1.0;4;False;{'user_input': 'ok, now i’ll talk about the states of this automaton.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 0.95, 1.0, 1.0]
Correctness;4;which states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;4;False;{'user_input': 'which states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;what are the final states of this automaton?;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;4;False;{'user_input': 'what are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;Does this automaton accept all binary strings or only some of them?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.9, 0.3, 1.0];0.3;1;False;{'user_input': 'Does this automaton accept all binary strings or only some of them?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': 'automatonType'}};[0.2, 0.9, 0.3, 1.0]
Correctness;5;Hello, looking at this automaton, could you tell me what type of automaton it is if we use the input string “11000”?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.6, 0.4, 1.0];0.4;1;False;{'user_input': 'Hello, looking at this automaton, could you tell me what type of automaton it is if we use the input string “11000”?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.4, 0.6, 0.4, 1.0]
Correctness;5;hi, looking at this automaton on the tablet, can you tell me what type of automaton it is and what input it processes in practice?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.7, 0.5, 1.0];0.5;1;False;{'user_input': 'hi, looking at this automaton on the tablet, can you tell me what type of automaton it is and what input it processes in practice?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'input': '?'}};[0.4, 0.7, 0.5, 1.0]
Correctness;5;what type of automaton is this?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.4, 0.3, 1.0];0.3;2;False;{'user_input': 'what type of automaton is this?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.2, 0.4, 0.3, 1.0]
Correctness;5;hi, could you please show me what happens in this automaton for the input string ?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.5, 0.5, 0.9];0.5;2;False;{'user_input': 'hi, could you please show me what happens in this automaton for the input string ?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.4, 0.5, 0.5, 0.9]
Correctness;5;What input strings does this automaton accept?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;3;False;{'user_input': 'What input strings does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;Thanks, could you please tell me what language this automaton accepts for the input `?`?;Could you be more specific?;[];[0.2, 0.3, 0.2, 1.0];0.2;4;False;{'user_input': 'Thanks, could you please tell me what language this automaton accepts for the input `?`?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.2, 0.3, 0.2, 1.0]
Correctness;5;can you tell me what is the language accepted by this automaton for the input string?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.1;5;False;{'user_input': 'can you tell me what is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;5;What is the language accepted by this automaton for an unspecified input string?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;6;False;{'user_input': 'What is the language accepted by this automaton for an unspecified input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;What is the language accepted by this automaton for the input string?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.1;7;False;{'user_input': 'What is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;5;what is the input alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;8;False;{'user_input': 'what is the input alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;9;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.3];0.0;10;False;{'user_input': 'which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.3]
Correctness;5;Can you tell me what the states of this automaton are?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;10;False;{'user_input': 'Can you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;what are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;10;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;Is it possible to go from q2 directly to q4 in this automaton?;There is no transition between q2 and q4.;[];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'Is it possible to go from q2 directly to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;what is the transition from this to that?;MUTATION There is no transition between q2 and q4.;[];[0.9, 0.9, 1.0, 1.0];1.0;0;True;{'user_input': 'what is the transition from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q4']}, '_raw_frame': {'transitions': []}};[0.9, 0.9, 1.0, 1.0]
VisualRelevancy;1;Is there a transition that goes from state q2 to state q4 in this automaton?;There is no transition between q2 and q4.;[];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'Is there a transition that goes from state q2 to state q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;What is the label of the transition that goes from state q2 to state q4?;There is no transition between q2 and q4.;[];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the label of the transition that goes from state q2 to state q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;Can you tell me what the transition from state q2 to state q4 is, that is, which input symbol labels the transition q2 → q4?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.0, 0.3, 0.2, 1.0];1.0;0;False;{'user_input': 'Can you tell me what the transition from state q2 to state q4 is, that is, which input symbol labels the transition q2 → q4?', 'intent': None, 'argument': None, 'dialogue_act': None, 'frame': {}};[0.0, 0.3, 0.2, 1.0]
