METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
Correctness;3;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;9;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;10;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;What are the final states of this automaton?;The final state is q0.;['simbolo-q0'];1.0;10;False;{'user_input': 'What are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;3;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;11;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;12;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;13;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;14;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;Is q0 the only final state or are there other final states in this automaton?;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'Is q0 the only final state or are there other final states in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'finalStates': 'q0'}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;is q0 the only final state of this finite state automaton?;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'is q0 the only final state of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'finalStates': 'q0'}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;hi again! in this automaton the final state is q0.;The final state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'hi again! in this automaton the final state is q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;Can you tell me information about state q1 in this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.4;0;True;{'user_input': 'Can you tell me information about state q1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q1'}};[0.4, 0.5, 0.4, 1.0]
Correctness;4;Is q1 one of the states of this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;True;{'user_input': 'Is q1 one of the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q1'}};[0.9, 0.8, 1.0, 1.0]
Correctness;4;which information can you give me about this in this automaton?;The automaton has 5 states and 5 transitions.;[];0.3;1;False;{'user_input': 'which information can you give me about this in this automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {}};[0.4, 0.4, 0.3, 1.0]
Correctness;4;what is the alphabet of the automaton, is it [“2”, “4”]?;Could you be more specific?;[];0.1;2;False;{'user_input': 'what is the alphabet of the automaton, is it [“2”, “4”]?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}};[0.1, 0.2, 0.1, 1.0]
Correctness;4;What is the alphabet of this automaton? I think it only contains the symbol 2.;Could you be more specific?;[];0.1;3;False;{'user_input': 'What is the alphabet of this automaton? I think it only contains the symbol 2.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '2'}};[0.1, 0.2, 0.1, 1.0]
Correctness;4;actually the alphabet of this automaton is 2 symbols, 0 and 1.;Could you be more specific?;[];0.1;4;False;{'user_input': 'actually the alphabet of this automaton is 2 symbols, 0 and 1.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}};[0.1, 0.1, 0.1, 1.0]
Correctness;4;what is the alphabet of the automaton?;Could you be more specific?;[];0.0;5;False;{'user_input': 'what is the alphabet of the automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;the alphabet of this automaton is not {0,1}, right?;Could you be more specific?;[];0.1;6;False;{'user_input': 'the alphabet of this automaton is not {0,1}, right?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '0'}};[0.1, 0.2, 0.1, 1.0]
Correctness;4;What is the alphabet of this finite state automaton?;Could you be more specific?;[];0.0;7;False;{'user_input': 'What is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;before we say goodbye, could you tell me what the alphabet of this automaton is?;Could you be more specific?;[];0.0;8;False;{'user_input': 'before we say goodbye, could you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;9;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;what is the output of this automaton for a given input string?;Could you be more specific?;[];0.2;10;False;{'user_input': 'what is the output of this automaton for a given input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'output': '?'}};[0.2, 0.3, 0.2, 1.0]
Correctness;5;How many transitions does state q3 have and to which states do they go?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.0;1;False;{'user_input': 'How many transitions does state q3 have and to which states do they go?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[0.0, 0.3, 0.0, 0.3]
Correctness;5;how many transitions does this automaton have?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;1;False;{'user_input': 'how many transitions does this automaton have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;how many transitions does this automaton have?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;1;False;{'user_input': 'how many transitions does this automaton have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;Which states in this automaton have no outgoing transitions?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.0;2;True;{'user_input': 'Which states in this automaton have no outgoing transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithNoTransitions': '?'}};[0.0, 0.2, 0.0, 1.0]
Correctness;5;Which state in this automaton has no outgoing transitions?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.0;3;True;{'user_input': 'Which state in this automaton has no outgoing transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 1.0]
Correctness;5;There are 5 states in the automaton: q0, q1, q2, q3 and q4.;There are 5 states in this automaton.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;3;False;{'user_input': 'There are 5 states in the automaton: q0, q1, q2, q3 and q4.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;i think the number of states shown in this automaton is wrong. could you tell me what the states are?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;4;False;{'user_input': 'i think the number of states shown in this automaton is wrong. could you tell me what the states are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'numberOfStates': '?', 'states': '?'}};[0.2, 0.4, 0.2, 0.9]
Correctness;5;which state does the automaton reach when it follows an anti-clockwise pattern?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.3;5;True;{'user_input': 'which state does the automaton reach when it follows an anti-clockwise pattern?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.3, 1.0]
Correctness;5;Thank you, could you tell me what the states of this automaton are?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;5;True;{'user_input': 'Thank you, could you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.95, 0.9, 1.0, 1.0]
Correctness;5;What are the states of this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;5;True;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.9, 0.9, 1.0, 1.0]
VisualRelevancy;1;Is it possible to go from q2 to q4 with a single transition in this automaton?;There is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'Is it possible to go from q2 to q4 with a single transition in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;what is the transition between states q2 and q4 in this automaton?;There is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'what is the transition between states q2 and q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;does this automaton contain a this on input 0?;Could you be more specific?;[];1.0;0;False;{'user_input': 'does this automaton contain a this on input 0?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q3', '?']]}, '_raw_frame': {'patternType': '?'}};[0.2, 0.3, 0.2, 1.0]
VisualRelevancy;1;The transition from q2 to q3 has an unknown input symbol, so the transition is [q2, q3, ?].;The transition between q2 and q3 is with value 0.;['simbolo-q2-q3'];1.0;0;False;{'user_input': 'The transition from q2 to q3 has an unknown input symbol, so the transition is [q2, q3, ?].', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q3', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;what is the language accepted by the automaton if this has an unknown input symbol?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language accepted by the automaton if this has an unknown input symbol?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q3', '?']]}, '_raw_frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;1;what is the language recognized by the automaton given that this has an unknown input symbol?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language recognized by the automaton given that this has an unknown input symbol?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q3', '?']]}, '_raw_frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;1;i accept that the language to be studied is defined by this, but i don’t know which input symbol labels this transition.;Could you be more specific?;[];1.0;0;False;{'user_input': 'i accept that the language to be studied is defined by this, but i don’t know which input symbol labels this transition.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q3', '?']]}, '_raw_frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;1;From which state does the automaton start when defining its language?;The initial state is q0.;['simbolo-q0'];1.0;0;False;{'user_input': 'From which state does the automaton start when defining its language?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;what are the states of this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;True;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.95, 0.9, 1.0, 1.0]
VisualRelevancy;1;Which information can you give me about the state q1 of this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;True;{'user_input': 'Which information can you give me about the state q1 of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q1'}};[0.3, 0.4, 0.4, 1.0]
VisualRelevancy;1;can you give me information about this?;The automaton has 5 states and 5 transitions.;[];1.0;0;False;{'user_input': 'can you give me information about this?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {}};[0.4, 0.5, 0.3, 1.0]
VisualRelevancy;1;Can you explain the state q1 of this automaton from a theoretical point of view?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;0;True;{'user_input': 'Can you explain the state q1 of this automaton from a theoretical point of view?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': ['q1']}};[0.3, 0.4, 0.4, 1.0]
VisualRelevancy;1;What is the pattern that involves the state q1 in this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the pattern that involves the state q1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;1;the automaton shown has 7 transitions, right?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'the automaton shown has 7 transitions, right?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'numberOfTransitions': '7'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;There are 7 transitions in this automaton, right?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'There are 7 transitions in this automaton, right?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;What is the label of the transition from q1 to q2 in the diagram?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the label of the transition from q1 to q2 in the diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;"this is not labeled correctly; what should the symbol on that transition be?";The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];0.8;0;False;"{'user_input': 'this is not labeled correctly; what should the symbol on that transition be?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'transitions': []}}";[0.0, 0.2, 0.0, 0.8]
VisualRelevancy;2;Could you tell me the transitions of this automaton with its 5 states?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'Could you tell me the transitions of this automaton with its 5 states?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;What is the input that makes this automaton go through its transitions?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the input that makes this automaton go through its transitions?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
VisualRelevancy;2;What is the label on the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the label on the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;what is this with input symbol 1?;Could you be more specific?;[];0.9;0;False;{'user_input': 'what is this with input symbol 1?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?']]}, '_raw_frame': {'input': '1'}};[0.1, 0.2, 0.1, 0.9]
VisualRelevancy;2;what is the alphabet of the automaton for this?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the alphabet of the automaton for this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;Does this automaton accept the input string 11000 starting from q0?;Could you be more specific?;[];1.0;0;False;{'user_input': 'Does this automaton accept the input string 11000 starting from q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;3;what are the transitions that start from this?;The state q4 exists.;['simbolo-q4'];0.2;1;False;{'user_input': 'what are the transitions that start from this?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
VisualRelevancy;3;which state does the automaton transition to when the input leads to q1?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;1;True;{'user_input': 'which state does the automaton transition to when the input leads to q1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', '?', '?']]}};[0.2, 0.3, 0.3, 1.0]
VisualRelevancy;3;which transitions leave from this in this automaton?;The state q4 exists.;['simbolo-q4'];0.2;2;False;{'user_input': 'which transitions leave from this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
VisualRelevancy;3;set a question about the transition that involves this.;The state q4 exists.;['simbolo-q4'];0.9;2;False;{'user_input': 'set a question about the transition that involves this.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': ['q4']}, '_raw_frame': {'transitions': []}};[0.1, 0.1, 0.1, 0.9]
VisualRelevancy;3;which transitions are connected to this in this automaton?;The state q4 exists.;['simbolo-q4'];0.2;3;False;{'user_input': 'which transitions are connected to this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
VisualRelevancy;3;what are the transitions of this automaton over the alphabet [“1”, “0”]?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.95;3;False;{'user_input': 'what are the transitions of this automaton over the alphabet [“1”, “0”]?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '1'}};[0.95, 1.0, 1.0, 0.95]
VisualRelevancy;3;which state is q4 in this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];1.0;3;True;{'user_input': 'which state is q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q4'}};[0.2, 0.4, 0.3, 1.0]
VisualRelevancy;3;can you describe the transitions of the automaton shown in the pentagon representation?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;3;False;{'user_input': 'can you describe the transitions of the automaton shown in the pentagon representation?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;3;Does this automaton contain a transition from q2 to q3 on input 0?;The transition between q2 and q3 is with value 0.;['simbolo-q2-q3'];1.0;3;False;{'user_input': 'Does this automaton contain a transition from q2 to q3 on input 0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q3', '0']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;3;Which transitions does this regular automaton have?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;3;False;{'user_input': 'Which transitions does this regular automaton have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;4;How can I tell from the picture whether this automaton is deterministic or nondeterministic?;Could you be more specific?;[];1.0;0;False;{'user_input': 'How can I tell from the picture whether this automaton is deterministic or nondeterministic?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'graphicPatternRecognition': 'automatonType'}};[0.1, 0.1, 0.1, 1.0]
