METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
Correctness;1;what is this with input symbol 1?;Could you be more specific?;[];[0.1, 0.2, 0.1, 0.9];0.1;1;False;{'user_input': 'what is this with input symbol 1?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?']]}, '_raw_frame': {'input': '1'}};[0.1, 0.2, 0.1, 0.9]
Correctness;1;What is the language accepted by the automaton with the transition from q0 to q1 labelled with an unknown symbol?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.1;2;False;{'user_input': 'What is the language accepted by the automaton with the transition from q0 to q1 labelled with an unknown symbol?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q1', '?']]}};[0.1, 0.2, 0.1, 1.0]
Correctness;1;what is the transition label from this to that in the language of this automaton?;The transition from q0 to q1 has value 1.;['simbolo-q0-q1'];[1.0, 1.0, 1.0, 1.0];1.0;2;False;{'user_input': 'what is the transition label from this to that in the language of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0', 'q1']}, '_raw_frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
Correctness;1;What is the graphical representation of the language recognized by this finite state automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;3;False;{'user_input': 'What is the graphical representation of the language recognized by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;What is the state shown in the graphical representation of this automaton?;The state q0 exists.;['simbolo-q0'];[0.2, 0.4, 0.3, 0.9];0.2;4;False;{'user_input': 'What is the state shown in the graphical representation of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.3, 0.9]
Correctness;1;What is the graphical representation of the current state in this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.1, 0.2, 0.2, 0.1];0.2;5;False;{'user_input': 'What is the graphical representation of the current state in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.1, 0.2, 0.2, 0.1]
Correctness;1;what is the graphical representation pattern of this finite state automaton?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.1;6;False;{'user_input': 'what is the graphical representation pattern of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;1;What is the language recognized by this automaton, based on its graphical representation?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;7;False;{'user_input': 'What is the language recognized by this automaton, based on its graphical representation?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;Before I go, could you show me the graphic representation of the language recognized by this automaton?;Could you be more specific?;[];[0.1, 0.2, 0.1, 0.9];0.1;8;False;{'user_input': 'Before I go, could you show me the graphic representation of the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'graphicRepresentation': '?'}};[0.1, 0.2, 0.1, 0.9]
Correctness;1;what is the language recognized by the automaton shown in the graphical representation?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;9;False;{'user_input': 'what is the language recognized by the automaton shown in the graphical representation?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;Which input strings does this automaton accept?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;10;False;{'user_input': 'Which input strings does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;For this automaton, what is the output when the input string is 11000?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.2, 0.4, 0.3, 1.0];0.3;11;False;{'user_input': 'For this automaton, what is the output when the input string is 11000?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.2, 0.4, 0.3, 1.0]
Correctness;1;Hello, could you help me understand the language of this automaton by checking what input strings it accepts?;Could you be more specific?;[];[0.1, 0.1, 0.1, 1.0];0.1;12;False;{'user_input': 'Hello, could you help me understand the language of this automaton by checking what input strings it accepts?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
Correctness;1;what is the language recognized by this automaton for the input string?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.0;13;False;{'user_input': 'what is the language recognized by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;2;What is the transition label from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the transition label from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;What is the label of the transition that goes from state q1 to state q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the label of the transition that goes from state q1 to state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;What is the transition label from state q1 to state q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the transition label from state q1 to state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;hi, could you tell me which symbol labels this in this automaton?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'hi, could you tell me which symbol labels this in this automaton?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;what is the input symbol of this?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.0;1;False;{'user_input': 'what is the input symbol of this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'alphabet': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;2;hello! could you please tell me what the symbol is on this?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[0.2, 0.2, 0.2, 0.8];0.2;2;False;{'user_input': 'hello! could you please tell me what the symbol is on this?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {}};[0.2, 0.2, 0.2, 0.8]
Correctness;2;which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.3, 0.0, 0.2];0.0;3;False;{'user_input': 'which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.3, 0.0, 0.2]
Correctness;2;which state of this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.3, 0.0, 0.9];0.0;4;False;{'user_input': 'which state of this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.3, 0.0, 0.9]
Correctness;2;which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.3];0.0;5;False;{'user_input': 'which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.3]
Correctness;2;which state of this automaton has the highest number of transitions?;The state q0 exists.;['simbolo-q0'];[0.0, 0.1, 0.0, 0.2];0.0;6;False;{'user_input': 'which state of this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.1, 0.0, 0.2]
Correctness;2;what are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];1.0;6;False;{'user_input': 'what are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;Can you tell me what the states of this automaton are?;The state q0 exists.;['simbolo-q0'];[0.2, 0.4, 0.2, 0.9];0.2;7;False;{'user_input': 'Can you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.9]
Correctness;2;What are the states of this finite state automaton?;The state q0 exists.;['simbolo-q0'];[0.2, 0.4, 0.2, 0.6];0.2;8;False;{'user_input': 'What are the states of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.6]
Correctness;2;What are the states of this automaton?;The state q0 exists.;['simbolo-q0'];[0.2, 0.3, 0.2, 0.5];0.2;9;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.5]
Correctness;2;what are the states of this automaton?;The state q0 exists.;['simbolo-q0'];[0.2, 0.4, 0.2, 0.8];0.2;10;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.8]
Correctness;3;Why is q0 both an initial state and a final state in this automaton?;The final state is q0.;['simbolo-q0'];[0.1, 0.2, 0.1, 0.8];0.1;1;False;{'user_input': 'Why is q0 both an initial state and a final state in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'initialStates': 'q0', 'finalStates': 'q0'}};[0.1, 0.2, 0.1, 0.8]
Correctness;3;Is it correct that in this automaton the initial state is q0 and the only final state is also q0?;The initial state is q0.;['simbolo-q0'];[0.5, 0.6, 0.5, 0.9];0.5;1;False;{'user_input': 'Is it correct that in this automaton the initial state is q0 and the only final state is also q0?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q0', 'finalStates': ['q0']}};[0.5, 0.6, 0.5, 0.9]
Correctness;3;in this automaton, which state is both the initial state and the only final state?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;1;False;{'user_input': 'in this automaton, which state is both the initial state and the only final state?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;3;Is q0 both the initial and the final state of this automaton?;The initial state is q0.;['simbolo-q0'];[0.5, 0.6, 0.5, 0.9];0.5;1;False;{'user_input': 'Is q0 both the initial and the final state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q0', 'finalStates': ['q0']}};[0.5, 0.6, 0.5, 0.9]
Correctness;3;is it correct that in this automaton q0 is both the initial state and the only final state?;The initial state is q0.;['simbolo-q0'];[0.2, 0.3, 0.2, 0.9];0.4;1;False;{'user_input': 'is it correct that in this automaton q0 is both the initial state and the only final state?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'initialState': 'q0', 'finalStates': ['q0']}};[0.2, 0.3, 0.2, 0.9]
Correctness;3;Which state has exactly 2 transitions in this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.3];0.0;2;False;{'user_input': 'Which state has exactly 2 transitions in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithTwoTransitions': '?'}};[0.0, 0.2, 0.0, 0.3]
Correctness;3;Which state in this automaton has two outgoing transitions?;The state q0 exists.;['simbolo-q0'];[0.0, 0.2, 0.0, 0.2];0.0;3;False;{'user_input': 'Which state in this automaton has two outgoing transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.2]
Correctness;3;what are the states of this automaton?;The state q0 exists.;['simbolo-q0'];[0.2, 0.4, 0.2, 0.8];0.2;4;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.8]
Correctness;3;What are the states of this automaton?;The state q0 exists.;['simbolo-q0'];[0.2, 0.3, 0.2, 0.8];0.2;5;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.8]
Correctness;3;Can you tell me what the states of this automaton are?;The state q0 exists.;['simbolo-q0'];[0.2, 0.3, 0.2, 0.9];0.2;6;False;{'user_input': 'Can you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.9]
Correctness;3;what are the states of this automaton?;The state q0 exists.;['simbolo-q0'];[0.2, 0.4, 0.2, 0.9];0.2;7;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.9]
Correctness;3;"thank you, now i understand the states of this automaton; could you please tell me which states it has?";The state q0 exists.;['simbolo-q0'];[0.2, 0.4, 0.2, 0.9];0.2;8;False;"{'user_input': 'thank you, now i understand the states of this automaton; could you please tell me which states it has?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}";[0.2, 0.4, 0.2, 0.9]
Correctness;4;What language does this automaton recognize over the alphabet {0,1}?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;1;False;{'user_input': 'What language does this automaton recognize over the alphabet {0,1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['0', '1']}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the language accepted by this automaton over the alphabet {0,1}?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;2;False;{'user_input': 'What is the language accepted by this automaton over the alphabet {0,1}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;So, the language recognized by this automaton over the alphabet {0} is…;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;3;False;{'user_input': 'So, the language recognized by this automaton over the alphabet {0} is…', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': ['0']}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;Can you tell me what is the language of this automaton over the alphabet {0}?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;4;False;{'user_input': 'Can you tell me what is the language of this automaton over the alphabet {0}?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;which state has the highest number of transitions in the language recognized by this automaton, is it q3?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.1, 0.2, 0.1, 0.9];0.1;5;False;{'user_input': 'which state has the highest number of transitions in the language recognized by this automaton, is it q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.1, 0.2, 0.1, 0.9]
Correctness;4;what is the graphical representation of the language recognized by this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;6;False;{'user_input': 'what is the graphical representation of the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the graphical representation of this finite state automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.6, 0.5, 1.0];0.5;6;True;{'user_input': 'What is the graphical representation of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.4, 0.6, 0.5, 1.0]
Correctness;4;Hi, could you explain to me in which language the automaton shown in the graphical representation on the tablet is defined?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.1;7;False;{'user_input': 'Hi, could you explain to me in which language the automaton shown in the graphical representation on the tablet is defined?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;4;can you check what is the language recognized by this automaton from its graphical representation?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;8;False;{'user_input': 'can you check what is the language recognized by this automaton from its graphical representation?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;what is the language recognized by the automaton with 5 states?;Could you be more specific?;[];[0.0, 0.2, 0.0, 1.0];0.0;9;False;{'user_input': 'what is the language recognized by the automaton with 5 states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}};[0.0, 0.2, 0.0, 1.0]
Correctness;4;What is the language recognized by this automaton with 5 states?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;10;False;{'user_input': 'What is the language recognized by this automaton with 5 states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;the language of this finite state automaton is not clear to me: with its 5 states it seems badly defined.;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.6, 0.9, 0.6, 1.0];0.5;10;True;{'user_input': 'the language of this finite state automaton is not clear to me: with its 5 states it seems badly defined.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'stateNumber': '5'}};[0.6, 0.9, 0.6, 1.0]
Correctness;4;Hi, can we talk about the language recognized by this finite state automaton with 5 states?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.2;11;False;{'user_input': 'Hi, can we talk about the language recognized by this finite state automaton with 5 states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'numberOfStates': '5'}};[0.1, 0.2, 0.1, 1.0]
Correctness;4;in this automaton, is the language accepted by a machine with 5 states?;There are 5 states in this automaton.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.4, 0.5, 0.4, 0.9];0.4;11;False;{'user_input': 'in this automaton, is the language accepted by a machine with 5 states?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}};[0.4, 0.5, 0.4, 0.9]
Correctness;4;what is the language recognized by this automaton when it follows an anti-clockwise pattern?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.1;12;False;{'user_input': 'what is the language recognized by this automaton when it follows an anti-clockwise pattern?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;5;Is this automaton deterministic or nondeterministic?;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.1, 0.2, 0.1, 1.0];0.0;1;True;{'user_input': 'Is this automaton deterministic or nondeterministic?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': 'automatonType'}};[0.1, 0.2, 0.1, 1.0]
Correctness;5;"thank you for showing me this automaton; could you tell me what type of automaton it is for this input?";The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.6, 0.3, 1.0];0.3;2;True;"{'user_input': 'thank you for showing me this automaton; could you tell me what type of automaton it is for this input?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {}}";[0.2, 0.6, 0.3, 1.0]
Correctness;5;What are the final states of this automaton?;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;2;False;{'user_input': 'What are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;What type of automaton is this finite state machine?;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.4, 0.3, 1.0];0.3;3;True;{'user_input': 'What type of automaton is this finite state machine?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'type': 'automatonType'}};[0.2, 0.4, 0.3, 1.0]
Correctness;5;What type of automaton is this finite state machine?;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.1, 0.4, 0.2, 1.0];0.2;4;True;{'user_input': 'What type of automaton is this finite state machine?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.1, 0.4, 0.2, 1.0]
Correctness;5;what type of automaton is this?;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.4, 0.3, 1.0];0.3;5;True;{'user_input': 'what type of automaton is this?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.2, 0.4, 0.3, 1.0]
VisualRelevancy;1;Is there any transition leaving state q2 on input 1 in this automaton?;the transition is not defined.;[];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'Is there any transition leaving state q2 on input 1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', '?', '1']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;what is the transition from this on input 1?;There is no transition between q2 and q0.;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'what is the transition from this on input 1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2'], 'transitions': [['state', '?', '?'], ['?', '?', 'input:1']]}, '_raw_frame': {'transitions': [['state', '?', '?'], ['?', '?', 'input:1']]}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;Sorry, I meant: from state q2 with input 1 we go to which state, and could you also remind me what the transitions from state q2 and the transition with input 1 are?;the transition is not defined.;[];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'Sorry, I meant: from state q2 with input 1 we go to which state, and could you also remind me what the transitions from state q2 and the transition with input 1 are?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '1']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;What is the missing value of the transition that starts from state q2 on input 1?;the transition is not defined.;[];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the missing value of the transition that starts from state q2 on input 1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '1']]}};[1.0, 1.0, 1.0, 1.0]
