METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
Relevancy;5;hi, could you help me understand what is the language accepted by this finite state automaton for a given input?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.9, 0.95, 0.9, 1.0];0.95;3;False;{'user_input': 'hi, could you help me understand what is the language accepted by this finite state automaton for a given input?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}};[0.9, 0.95, 0.9, 1.0]
Relevancy;5;What is the language recognized by this automaton, in terms of the optimal spatial representation of its states and transitions?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;4;False;{'user_input': 'What is the language recognized by this automaton, in terms of the optimal spatial representation of its states and transitions?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;what is the language recognized by this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;5;False;{'user_input': 'what is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;What is the language accepted by this finite state automaton for any possible input string?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;6;False;{'user_input': 'What is the language accepted by this finite state automaton for any possible input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;What is the language accepted by the automaton if the initial state is either Q1 or Q2?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;7;False;{'user_input': 'What is the language accepted by the automaton if the initial state is either Q1 or Q2?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'initialStates': 'Q1'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;Can you confirm whether Q1 is the initial state of this automaton?;It is not the initial state.;[];[1.0, 1.0, 1.0, 1.0];1.0;7;False;{'user_input': 'Can you confirm whether Q1 is the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'Q1'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;5;Is Q1 the initial state in the language recognized by this automaton?;It is not the initial state.;[];[1.0, 1.0, 1.0, 1.0];1.0;7;False;{'user_input': 'Is Q1 the initial state in the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'initialState': 'Q1'}};[1.0, 1.0, 1.0, 1.0]
Relevancy;5;can you tell me whether the language recognized by this automaton matches the pattern i have in mind or not?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.9, 0.95, 0.9, 1.0];0.95;7;False;{'user_input': 'can you tell me whether the language recognized by this automaton matches the pattern i have in mind or not?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {}};[0.9, 0.95, 0.9, 1.0]
Relevancy;5;what is the alphabet of this automaton if the initial state is q1?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;8;False;{'user_input': 'what is the alphabet of this automaton if the initial state is q1?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;9;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;10;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;Is there any transition leaving state q2 other than the one shown?;the transition is not defined.;[];[0.2, 0.4, 0.2, 1.0];0.2;1;False;{'user_input': 'Is there any transition leaving state q2 other than the one shown?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}};[0.2, 0.4, 0.2, 1.0]
Correctness;1;what is the missing transition that starts from this in this automaton?;The state q2 exists.;['simbolo-q2'];[0.0, 0.1, 0.0, 0.0];0.0;2;False;{'user_input': 'what is the missing transition that starts from this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.0]
Correctness;1;What is the theoretical definition of the transition that starts from state q2 in this finite state automaton?;the transition is not defined.;[];[0.0, 0.2, 0.0, 1.0];0.0;3;False;{'user_input': 'What is the theoretical definition of the transition that starts from state q2 in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;1;What is the transition that starts from state q2?;the transition is not defined.;[];[0.0, 0.2, 0.0, 1.0];0.0;4;False;{'user_input': 'What is the transition that starts from state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;1;What is the transition that starts from state q2?;the transition is not defined.;[];[0.0, 0.2, 0.0, 1.0];0.0;5;False;{'user_input': 'What is the transition that starts from state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;1;thank you, could you please remind me what the transition from this is in this automaton?;The state q2 exists.;['simbolo-q2'];[0.0, 0.1, 0.0, 0.2];0.0;6;False;{'user_input': 'thank you, could you please remind me what the transition from this is in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
Correctness;1;sorry, i meant the transition that starts from this.;The state q2 exists.;['simbolo-q2'];[0.2, 0.2, 0.2, 0.2];0.2;7;False;{'user_input': 'sorry, i meant the transition that starts from this.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'transitions': []}};[0.2, 0.2, 0.2, 0.2]
Correctness;1;what is the definition of the transition that starts from this in this automaton?;The state q2 exists.;['simbolo-q2'];[0.0, 0.1, 0.0, 0.2];0.0;8;False;{'user_input': 'what is the definition of the transition that starts from this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
Correctness;1;What is the pattern type of the transitions in this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;9;False;{'user_input': 'What is the pattern type of the transitions in this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;For which input strings does this automaton accept or reject the pattern?;Could you be more specific?;[];[0.1, 0.1, 0.1, 1.0];0.1;10;False;{'user_input': 'For which input strings does this automaton accept or reject the pattern?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': 'pattern'}};[0.1, 0.1, 0.1, 1.0]
Correctness;1;what type of pattern does this automaton recognize?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;11;False;{'user_input': 'what type of pattern does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;thanks for the explanation, goodbye!;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.95, 0.4, 1.0, 1.0];1.0;11;False;{'user_input': 'thanks for the explanation, goodbye!', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'N': 'N', 'a': 'a', 'n': 'n'}};[0.95, 0.4, 1.0, 1.0]
Correctness;1;what pattern of input strings does this automaton recognize?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;12;False;{'user_input': 'what pattern of input strings does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'pattern'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;Before I go, in which language is the pattern recognized by this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;13;False;{'user_input': 'Before I go, in which language is the pattern recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;what is the language accepted by this automaton for the input string “11000”?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;14;False;{'user_input': 'what is the language accepted by this automaton for the input string “11000”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;From which state does the transition labeled 1 that reaches q2 start?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.3];0.0;1;False;{'user_input': 'From which state does the transition labeled 1 that reaches q2 start?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['?', 'q2', '?']]}};[0.0, 0.2, 0.0, 0.3]
Correctness;2;what is the transition from this?;The state q2 exists.;['simbolo-q2'];[0.0, 0.1, 0.0, 0.2];0.0;2;False;{'user_input': 'what is the transition from this?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
Correctness;2;Which transitions leave from state q2 in this automaton?;the transition is not defined.;[];[0.0, 0.2, 0.0, 1.0];0.0;3;False;{'user_input': 'Which transitions leave from state q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;2;What is the transition that starts from state q2?;the transition is not defined.;[];[0.0, 0.2, 0.0, 1.0];0.0;4;False;{'user_input': 'What is the transition that starts from state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;2;What are all the transitions that start from state q2 in this automaton?;the transition is not defined.;[];[0.0, 0.9, 0.0, 1.0];0.0;5;False;{'user_input': 'What are all the transitions that start from state q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}};[0.0, 0.9, 0.0, 1.0]
Correctness;2;what are the transitions that start from this?;The state q2 exists.;['simbolo-q2'];[0.0, 0.1, 0.0, 0.2];0.0;6;False;{'user_input': 'what are the transitions that start from this?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
Correctness;2;which transitions start from this in this automaton?;The state q2 exists.;['simbolo-q2'];[0.0, 0.1, 0.0, 0.2];0.0;7;False;{'user_input': 'which transitions start from this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
Correctness;2;Which information can you tell me about the state q2 in this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.1, 0.2, 0.2, 0.3];0.2;8;False;{'user_input': 'Which information can you tell me about the state q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': 'q2'}};[0.1, 0.2, 0.2, 0.3]
Correctness;2;What are the outgoing transitions from state q2 in this automaton?;the transition is not defined.;[];[0.0, 0.2, 0.0, 1.0];0.0;9;False;{'user_input': 'What are the outgoing transitions from state q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;2;there are exactly 2 transitions in this automaton that start from this.;The state q0 exists.;['simbolo-q0'];[0.0, 0.1, 0.0, 0.2];0.0;10;False;{'user_input': 'there are exactly 2 transitions in this automaton that start from this.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
Correctness;2;set a practical question about the transition that starts from this.;The state q0 exists.;['simbolo-q0'];[0.1, 0.1, 0.1, 0.8];0.1;11;False;{'user_input': 'set a practical question about the transition that starts from this.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'transitions': []}};[0.1, 0.1, 0.1, 0.8]
Correctness;2;which transitions are connected to this in this automaton?;The state q3 exists.;['simbolo-q3'];[0.0, 0.1, 0.0, 0.2];0.0;12;False;{'user_input': 'which transitions are connected to this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q3']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
Correctness;2;Which transitions start from state q3 in this automaton?;the transition is not defined.;[];[0.0, 0.2, 0.0, 1.0];0.0;13;False;{'user_input': 'Which transitions start from state q3 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;2;what is the transition that starts from this?;The state q3 exists.;['simbolo-q3'];[0.0, 0.1, 0.0, 0.2];0.0;14;False;{'user_input': 'what is the transition that starts from this?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q3']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
Correctness;2;can you check which transitions start from this in this automaton?;The state q3 exists.;['simbolo-q3'];[0.0, 0.1, 0.0, 0.2];0.0;15;False;{'user_input': 'can you check which transitions start from this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q3']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
Correctness;3;Can this automaton accept any string that does not contain the substring 11000?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;1;False;{'user_input': 'Can this automaton accept any string that does not contain the substring 11000?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': 'not 11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what kind of pattern does this automaton recognize if it accepts all strings except those matching 11000?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;2;False;{'user_input': 'what kind of pattern does this automaton recognize if it accepts all strings except those matching 11000?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what type of pattern does this automaton recognize?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.1;3;False;{'user_input': 'what type of pattern does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;what deterministic language pattern does this finite state automaton recognize?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;4;False;{'user_input': 'what deterministic language pattern does this finite state automaton recognize?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'input': '*'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;What is the language recognized by this automaton for any possible input string?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;5;False;{'user_input': 'What is the language recognized by this automaton for any possible input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the input alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;6;False;{'user_input': 'what is the input alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;7;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;8;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;9;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;10;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;the alphabet of this automaton is {0,1} and it has 2 transitions labeled with symbol 1.;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;11;False;{'user_input': 'the alphabet of this automaton is {0,1} and it has 2 transitions labeled with symbol 1.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '{0},{1}', 'transitions': []}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the alphabet of this finite state automaton with the triangular graphic representation?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;12;False;{'user_input': 'what is the alphabet of this finite state automaton with the triangular graphic representation?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the alphabet of this pentagon-shaped automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;13;False;{'user_input': 'what is the alphabet of this pentagon-shaped automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;14;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;Can you tell me what the alphabet of this automaton is?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;15;False;{'user_input': 'Can you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the difference between the initial state and a final state in a finite state machine?;The initial state is q0.;['simbolo-q0'];[0.1, 0.2, 0.1, 0.8];0.1;1;False;{'user_input': 'What is the difference between the initial state and a final state in a finite state machine?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.1, 0.2, 0.1, 0.8]
Correctness;4;What are the initial and final states of this automaton?;The initial state is q0.;['simbolo-q0'];[0.5, 0.6, 0.5, 0.9];0.5;1;False;{'user_input': 'What are the initial and final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.6, 0.5, 0.9]
Correctness;4;What are the initial and final states of this finite state automaton?;The initial state is q0.;['simbolo-q0'];[0.5, 0.7, 0.5, 0.9];0.5;1;False;{'user_input': 'What are the initial and final states of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.7, 0.5, 0.9]
Correctness;4;What are the initial and final states of this automaton?;The initial state is q0.;['simbolo-q0'];[0.5, 0.6, 0.5, 0.9];0.5;1;False;{'user_input': 'What are the initial and final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.6, 0.5, 0.9]
Correctness;4;"the initial state and the final states of this automaton are not specified; what are the initial state and the final states?";The initial state is q0.;['simbolo-q0'];[0.5, 0.6, 0.5, 0.9];0.5;1;False;"{'user_input': 'the initial state and the final states of this automaton are not specified; what are the initial state and the final states?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}}";[0.5, 0.6, 0.5, 0.9]
Correctness;4;which state is the initial state and which states are the final states of this automaton?;The initial state is q0.;['simbolo-q0'];[0.5, 0.6, 0.5, 0.9];0.5;1;False;{'user_input': 'which state is the initial state and which states are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.5, 0.6, 0.5, 0.9]
Correctness;5;Does this automaton have exactly one final state or more than one?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.8];0.0;1;False;{'user_input': 'Does this automaton have exactly one final state or more than one?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.8]
Correctness;5;how many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.9];0.0;2;False;{'user_input': 'how many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.9]
Correctness;5;How many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.2];0.0;3;False;{'user_input': 'How many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
Correctness;5;How many final states does this finite state automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.0, 0.2, 0.0, 0.9];0.0;4;False;{'user_input': 'How many final states does this finite state automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.9]
Correctness;5;What is the language accepted by this automaton in terms of the number of final states?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;5;False;{'user_input': 'What is the language accepted by this automaton in terms of the number of final states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;5;How many final states does the language of this automaton have?;The final state is q0.;['simbolo-q0'];[0.0, 0.5, 0.0, 0.9];0.0;6;False;{'user_input': 'How many final states does the language of this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[0.0, 0.5, 0.0, 0.9]
Correctness;5;what are the final states of this automaton?;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;6;False;{'user_input': 'what are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;what are the final states of this automaton?;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;6;False;{'user_input': 'what are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;what are the final states of this automaton?;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;6;False;{'user_input': 'what are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;What are the final states of this automaton?;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;6;False;{'user_input': 'What are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;what are the final states of this automaton?;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];1.0;6;False;{'user_input': 'what are the final states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
