METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
Relevancy;5;In this automaton, which state has the most transitions?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.0, 0.3, 0.0, 1.0];0.3;10;True;{'user_input': 'In this automaton, which state has the most transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.3, 0.0, 1.0]
Relevancy;5;what is the language recognized by this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;11;False;{'user_input': 'what is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;what is the optimal spatial representation of the language recognized by this automaton?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.2;12;False;{'user_input': 'what is the optimal spatial representation of the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.2, 0.1, 1.0]
Relevancy;5;Before we say goodbye, could you show me an example of an input string for the language of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;13;False;{'user_input': 'Before we say goodbye, could you show me an example of an input string for the language of this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Relevancy;5;Which input strings does this automaton accept?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.1;14;False;{'user_input': 'Which input strings does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;Can the automaton ever reach state q4 if the input contains only 1s?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;1;False;{'user_input': 'Can the automaton ever reach state q4 if the input contains only 1s?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': 'only1s'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;Can you check whether this automaton accepts only strings of 1s?;The automaton has 5 states and 5 transitions.;[];[0.1, 0.2, 0.1, 1.0];0.1;2;False;{'user_input': 'Can you check whether this automaton accepts only strings of 1s?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': 'string of 1s'}};[0.1, 0.2, 0.1, 1.0]
Correctness;1;thank you for explaining this pattern of only 1s in the automaton.;The automaton has 5 states and 5 transitions.;[];[0.2, 0.2, 0.2, 1.0];0.2;3;False;{'user_input': 'thank you for explaining this pattern of only 1s in the automaton.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': 'thank you'}};[0.2, 0.2, 0.2, 1.0]
Correctness;1;What type of pattern with only 1s does this automaton recognize?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;4;False;{'user_input': 'What type of pattern with only 1s does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '1'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;Which transition in the automaton corresponds to the pattern type 1?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.2, 0.4, 0.5, 0.9];0.5;4;False;{'user_input': 'Which transition in the automaton corresponds to the pattern type 1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.2, 0.4, 0.5, 0.9]
Correctness;1;can you explain what kind of transition pattern “1” represents in this automaton?;the transition is not defined.;[];[0.0, 0.1, 0.0, 1.0];0.0;5;False;{'user_input': 'can you explain what kind of transition pattern “1” represents in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q', '?', '1']]}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;ok, i’ll accept your turn. can you tell me the transition that goes from some state q to another state when the input symbol is 1?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.4, 0.5, 1.0, 0.2];1.0;5;False;{'user_input': 'ok, i’ll accept your turn. can you tell me the transition that goes from some state q to another state when the input symbol is 1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.4, 0.5, 1.0, 0.2]
Correctness;1;Is there a transition from state q? to another state labeled with input symbol 1?;the transition is not defined.;[];[0.0, 0.2, 0.0, 1.0];0.0;6;False;{'user_input': 'Is there a transition from state q? to another state labeled with input symbol 1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['?', 'q', '1']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;1;which state in this automaton has the highest number of transitions?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.0, 0.2, 0.0, 1.0];0.0;7;True;{'user_input': 'which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 1.0]
Correctness;1;Hi again, could you tell me what the states of this automaton are?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.9, 0.8, 1.0, 1.0];1.0;7;True;{'user_input': 'Hi again, could you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.9, 0.8, 1.0, 1.0]
Correctness;1;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;8;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;9;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;before saying goodbye, could you tell me what the alphabet of this finite state automaton is?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;10;False;{'user_input': 'before saying goodbye, could you tell me what the alphabet of this finite state automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;1;No, the alphabet of this automaton is not {0,1}, right?;Could you be more specific?;[];[0.2, 0.3, 0.2, 1.0];0.2;11;False;{'user_input': 'No, the alphabet of this automaton is not {0,1}, right?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}};[0.2, 0.3, 0.2, 1.0]
Correctness;1;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;12;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the transition label from q3 to q4 in the diagram?;The transition between q3 and q4 is with value 0.;['simbolo-q3-q4'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What is the transition label from q3 to q4 in the diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;what is the symbol of this in this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.4, 0.3, 1.0];0.3;1;True;{'user_input': 'what is the symbol of this in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', 'q4', '?']]}, '_raw_frame': {'symbol': '?'}};[0.2, 0.4, 0.3, 1.0]
Correctness;2;thank you, could you please tell me the missing transition between this and that in this automaton?;The transition from q3 to q4 has value 0.;['simbolo-q3-q4'];[0.0, 0.2, 0.0, 0.2];0.0;2;False;{'user_input': 'thank you, could you please tell me the missing transition between this and that in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q3']}, '_raw_frame': {'transitions': []}};[0.0, 0.2, 0.0, 0.2]
Correctness;2;Can you explain the transition between states q4 and q3 in this automaton?;There is no transition between q4 and q3.;[];[1.0, 1.0, 1.0, 1.0];1.0;2;False;{'user_input': 'Can you explain the transition between states q4 and q3 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q4', 'q3', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;2;Can you list the states q4 and q3 of this automaton for me?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.5, 0.5, 1.0];0.5;2;True;{'user_input': 'Can you list the states q4 and q3 of this automaton for me?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q3']}};[0.4, 0.5, 0.5, 1.0]
Correctness;2;hi, could you explain the transition that goes from that to this in this automaton?;The transition from q3 to q4 has value 0.;['simbolo-q3-q4'];[0.9, 0.9, 1.0, 1.0];1.0;2;False;{'user_input': 'hi, could you explain the transition that goes from that to this in this automaton?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q3']}, '_raw_frame': {}};[0.9, 0.9, 1.0, 1.0]
Correctness;2;which transitions connect that and this in this automaton?;The transition from q3 to q4 has value 0.;['simbolo-q3-q4'];[0.2, 0.3, 0.2, 0.9];0.2;3;False;{'user_input': 'which transitions connect that and this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q3']}, '_raw_frame': {'transitions': []}};[0.2, 0.3, 0.2, 0.9]
Correctness;2;what is the alphabet of the automaton considering only the states q4 and q3?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;4;False;{'user_input': 'what is the alphabet of the automaton considering only the states q4 and q3?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 'Q4'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;What is the alphabet of the automaton in state q2?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;5;False;{'user_input': 'What is the alphabet of the automaton in state q2?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;6;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;sorry, i meant to say: the alphabet of this finite state automaton is what?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;7;False;{'user_input': 'sorry, i meant to say: the alphabet of this finite state automaton is what?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;8;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what is the language recognized by this automaton, in particular what is its alphabet?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;9;False;{'user_input': 'what is the language recognized by this automaton, in particular what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;10;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;2;what are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];1.0;10;False;{'user_input': 'what are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
Correctness;3;Is this automaton deterministic or nondeterministic?;The automaton has 5 states and 5 transitions.;[];[0.0, 0.2, 0.0, 1.0];0.0;1;False;{'user_input': 'Is this automaton deterministic or nondeterministic?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': 'automatonType'}};[0.0, 0.2, 0.0, 1.0]
Correctness;3;what type of automaton is this?;The automaton has 5 states and 5 transitions.;[];[0.0, 0.1, 0.0, 1.0];0.0;2;False;{'user_input': 'what type of automaton is this?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'type': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;which state does the automaton transition to?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.3, 0.4, 0.4, 1.0];0.4;2;True;{'user_input': 'which state does the automaton transition to?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.3, 0.4, 0.4, 1.0]
Correctness;3;The automaton shown on the tablet is deterministic or nondeterministic?;The automaton has 5 states and 5 transitions.;[];[0.0, 0.2, 0.0, 1.0];0.0;3;False;{'user_input': 'The automaton shown on the tablet is deterministic or nondeterministic?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': 'automatonType'}};[0.0, 0.2, 0.0, 1.0]
Correctness;3;what type of automaton is this?;The automaton has 5 states and 5 transitions.;[];[0.0, 0.2, 0.0, 1.0];0.0;4;False;{'user_input': 'what type of automaton is this?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.0, 0.2, 0.0, 1.0]
Correctness;3;Hi, I’d like to study this automaton on the tablet and do some practical exercises with finite state machines.;The automaton has 5 states and 5 transitions.;[];[0.4, 0.3, 0.4, 1.0];0.4;4;False;{'user_input': 'Hi, I’d like to study this automaton on the tablet and do some practical exercises with finite state machines.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.4, 0.3, 0.4, 1.0]
Correctness;3;What is the optimal spatial representation of this automaton?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.1;5;False;{'user_input': 'What is the optimal spatial representation of this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'optimalSpatialRepresentation': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;can you show me the automaton?;The automaton has 5 states and 5 transitions.;[];[0.2, 0.3, 0.2, 1.0];0.2;6;False;{'user_input': 'can you show me the automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.2, 0.3, 0.2, 1.0]
Correctness;3;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;7;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;8;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the output of this automaton when the input string is 11000?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;9;False;{'user_input': 'what is the output of this automaton when the input string is 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;For the automaton shown, can you process the input string 11000 and tell me what the result is?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;10;False;{'user_input': 'For the automaton shown, can you process the input string 11000 and tell me what the result is?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;Is the language recognized by this finite state automaton regular or non-regular?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;11;False;{'user_input': 'Is the language recognized by this finite state automaton regular or non-regular?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;could you tell me what is the language accepted by this automaton if it has 2 final states?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.1;12;False;{'user_input': 'could you tell me what is the language accepted by this automaton if it has 2 final states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '2'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;What is the language accepted by this automaton for the input string?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;13;False;{'user_input': 'What is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What language does this automaton accept in terms of patterns of 0s and 1s?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;1;False;{'user_input': 'What language does this automaton accept in terms of patterns of 0s and 1s?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'pattern'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;what input pattern does this automaton accept?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;2;False;{'user_input': 'what input pattern does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'pattern'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;the language recognized by this automaton for the input pattern is all binary strings that contain the substring 11000.;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;3;False;{'user_input': 'the language recognized by this automaton for the input pattern is all binary strings that contain the substring 11000.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;Actually, the language recognized by this automaton with input 11000 is … wait, I think I made a mistake: can you instead check what language this automaton accepts for the input 11000?;Could you be more specific?;[];[0.1, 0.2, 0.1, 1.0];0.1;4;False;{'user_input': 'Actually, the language recognized by this automaton with input 11000 is … wait, I think I made a mistake: can you instead check what language this automaton accepts for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.1, 0.2, 0.1, 1.0]
Correctness;4;What pattern does this automaton recognize for the input string 11000?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;5;False;{'user_input': 'What pattern does this automaton recognize for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the transition that starts from state Q1 in this automaton?;the transition is not defined.;[];[0.0, 0.2, 0.0, 1.0];0.0;6;False;{'user_input': 'What is the transition that starts from state Q1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['Q1', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;4;which transitions are connected to this in this automaton?;The state q1 exists.;['simbolo-q1'];[0.0, 0.1, 0.0, 0.2];0.0;7;False;{'user_input': 'which transitions are connected to this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
Correctness;4;Can you tell me about the state q1 in this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.5, 0.5, 1.0];0.5;7;True;{'user_input': 'Can you tell me about the state q1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q1'}};[0.4, 0.5, 0.5, 1.0]
Correctness;4;Set the transition that starts from state q1.;the transition is not defined.;[];[0.0, 0.2, 0.0, 1.0];0.0;8;False;{'user_input': 'Set the transition that starts from state q1.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
Correctness;4;how many states does this automaton have?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];1.0;8;False;{'user_input': 'how many states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;what is the transition that starts from this?;The state q1 exists.;['simbolo-q1'];[0.0, 0.1, 0.0, 0.2];0.0;9;False;{'user_input': 'what is the transition that starts from this?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
Correctness;4;Can you show me the graphic representation of the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.95, 0.9, 1.0, 0.95];1.0;9;False;{'user_input': 'Can you show me the graphic representation of the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.95, 0.9, 1.0, 0.95]
Correctness;4;The transition that starts from state q1 is q1 with input 1 goes to q2.;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];1.0;9;False;{'user_input': 'The transition that starts from state q1 is q1 with input 1 goes to q2.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '1']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;which transitions start from this in this automaton?;The state q1 exists.;['simbolo-q1'];[0.0, 0.1, 0.0, 0.0];0.0;10;False;{'user_input': 'which transitions start from this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.0]
Correctness;4;In this automaton with 5 states, can you show me the transitions between the states?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];1.0;10;False;{'user_input': 'In this automaton with 5 states, can you show me the transitions between the states?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5', 'transitions': []}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;From state q1, is there any transition that goes directly back to q0?;There is no transition between q1 and q0.;[];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'From state q1, is there any transition that goes directly back to q0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q1', 'q0', '?']]}};[1.0, 1.0, 1.0, 1.0]
Correctness;5;What is the output of this automaton for the input string 11000?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];0.0;1;False;{'user_input': 'What is the output of this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
