METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
Correctness;3;thank you! based on the automaton’s language, could you please tell me whether the input 11000 is accepted or rejected?;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.0;6;True;{'user_input': 'thank you! based on the automaton’s language, could you please tell me whether the input 11000 is accepted or rejected?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.3, 0.0, 1.0]
Correctness;3;thank you for helping me with this automaton, could you please check the input 11000 for me?;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.1;7;True;{'user_input': 'thank you for helping me with this automaton, could you please check the input 11000 for me?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}};[0.1, 0.2, 0.1, 1.0]
Correctness;3;on a theoretical level, can you explain how this automaton processes the input string 11000?;Could you be more specific?;[];0.0;8;False;{'user_input': 'on a theoretical level, can you explain how this automaton processes the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;what is the language accepted by this automaton for the input string 11000?;Could you be more specific?;[];0.0;9;False;{'user_input': 'what is the language accepted by this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;What is the language recognized by this automaton shown in the pentagon-shaped graphical representation?;Could you be more specific?;[];0.0;10;False;{'user_input': 'What is the language recognized by this automaton shown in the pentagon-shaped graphical representation?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': 'pentagon'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;Set a practical question about the language of this finite state automaton shown as a pentagon in its graphic representation.;Could you be more specific?;[];0.1;11;False;{'user_input': 'Set a practical question about the language of this finite state automaton shown as a pentagon in its graphic representation.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'graphicRepresentation': 'pentagon'}};[0.1, 0.1, 0.1, 1.0]
Correctness;3;What are the final states of the language recognized by this automaton?;The final state is q0.;['simbolo-q0'];1.0;11;False;{'user_input': 'What are the final states of the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;3;can you show me the graphical representation of the automaton as a pentagon?;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.3;12;True;{'user_input': 'can you show me the graphical representation of the automaton as a pentagon?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'graphicRepresentation': 'pentagon'}};[0.2, 0.3, 0.3, 1.0]
Correctness;3;the language recognized by this automaton, whose graphical representation is a pentagon, consists of all binary strings that contain the substring 11000.;Could you be more specific?;[];0.0;13;False;{'user_input': 'the language recognized by this automaton, whose graphical representation is a pentagon, consists of all binary strings that contain the substring 11000.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '00', 'input': '11'}};[0.0, 0.1, 0.0, 1.0]
Correctness;3;For the automaton shown, what is the language it recognizes over the alphabet {0,0} when the input string is 11?;Could you be more specific?;[];0.0;14;False;{'user_input': 'For the automaton shown, what is the language it recognizes over the alphabet {0,0} when the input string is 11?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '{0},{1}', 'input': '11'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;Is this automaton deterministic or non-deterministic?;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.0;1;True;{'user_input': 'Is this automaton deterministic or non-deterministic?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': 'automatonType'}};[0.0, 0.2, 0.0, 1.0]
Correctness;4;what type of automaton is this, given the described transitions and states?;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.2;2;True;{'user_input': 'what type of automaton is this, given the described transitions and states?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'transitions': [], 'states': '?'}};[0.1, 0.3, 0.2, 1.0]
Correctness;4;What type of automaton is this?;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.2;3;True;{'user_input': 'What type of automaton is this?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.1, 0.2, 0.2, 1.0]
Correctness;4;what type of automaton is this?;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.0;4;True;{'user_input': 'what type of automaton is this?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.0, 0.2, 0.0, 1.0]
Correctness;4;the automaton shown has 5 states (q0, q1, q2, q3, q4), where q0 is both the initial and final state, and the transitions are q0 --1--> q1, q1 --1--> q2, q2 --0--> q3, q3 --0--> q4, and q4 --0--> q0.;The initial state is q0.;['simbolo-q0'];1.0;4;False;{'user_input': 'the automaton shown has 5 states (q0, q1, q2, q3, q4), where q0 is both the initial and final state, and the transitions are q0 --1--> q1, q1 --1--> q2, q2 --0--> q3, q3 --0--> q4, and q4 --0--> q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateCount': '5', 'initialState': 'q0', 'transitions': ['q0,q1', 'q1,q2', 'q2,q3', 'q3,q4', 'q4,q0']}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;Can you explain from a theoretical point of view what a finite state automaton is?;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.2;5;True;{'user_input': 'Can you explain from a theoretical point of view what a finite state automaton is?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.1, 0.2, 0.2, 1.0]
Correctness;4;can you give me a practical exercise on this finite state automaton?;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.3;6;True;{'user_input': 'can you give me a practical exercise on this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.2, 0.2, 0.3, 1.0]
Correctness;4;which state in this automaton has the most transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;7;False;{'user_input': 'which state in this automaton has the most transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.3]
Correctness;4;Which state of this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;8;False;{'user_input': 'Which state of this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.3]
Correctness;4;what are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;8;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
Correctness;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;9;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;10;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;11;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
Correctness;4;How many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;12;False;{'user_input': 'How many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
Correctness;4;What is the language accepted by this automaton in terms of the number of final states it has?;Could you be more specific?;[];0.1;13;False;{'user_input': 'What is the language accepted by this automaton in terms of the number of final states it has?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;5;How many transitions does state q0 have?;the transition is not defined.;[];0.0;1;False;{'user_input': 'How many transitions does state q0 have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', '?', '?']]}};[0.0, 0.2, 0.0, 0.9]
Correctness;5;what are the transitions that start from this in this automaton?;The state q0 exists.;['simbolo-q0'];0.0;2;False;{'user_input': 'what are the transitions that start from this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0']}, '_raw_frame': {'transitions': []}};[0.0, 0.1, 0.0, 0.2]
Correctness;5;How many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;3;False;{'user_input': 'How many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
Correctness;5;How many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;4;False;{'user_input': 'How many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
Correctness;5;how many final states does this automaton have?;MUTATION In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state.;[];0.2;5;True;{'user_input': 'how many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.2, 0.4, 0.2, 1.0]
Correctness;5;How many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;6;False;{'user_input': 'How many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
Correctness;5;how many final states does this automaton’s pattern have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;7;False;{'user_input': 'how many final states does this automaton’s pattern have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
Correctness;5;that’s not correct, because from the diagram i can see that there is only one final state: q0, so how many final states does this automaton actually have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;8;False;{'user_input': 'that’s not correct, because from the diagram i can see that there is only one final state: q0, so how many final states does this automaton actually have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.1, 0.0, 0.2]
Correctness;5;how many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;9;False;{'user_input': 'how many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
Correctness;5;hi! for this automaton, how many final states are there?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;10;False;{'user_input': 'hi! for this automaton, how many final states are there?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.3, 0.0, 0.2]
Correctness;5;What is the language accepted by this automaton in terms of the number of final states?;Could you be more specific?;[];0.1;11;False;{'user_input': 'What is the language accepted by this automaton in terms of the number of final states?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.1, 0.2, 0.1, 1.0]
Correctness;5;How many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;12;False;{'user_input': 'How many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
Correctness;5;what is the graphical representation of the current state in this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;13;False;{'user_input': 'what is the graphical representation of the current state in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.1, 0.2, 0.2, 0.1]
Correctness;5;How many final states does this automaton have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;14;False;{'user_input': 'How many final states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
Correctness;5;Hi, looking at this automaton, how many final states does it have?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;15;False;{'user_input': 'Hi, looking at this automaton, how many final states does it have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
VisualRelevancy;1;Is it possible to go from q2 to q4 in this automaton?;There is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'Is it possible to go from q2 to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[0.2, 0.6, 0.2, 1.0]
VisualRelevancy;1;what is the value of the transition from this to that?;There is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'what is the value of the transition from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q4']}, '_raw_frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;What are the transitions of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'What are the transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;set the question to list all the transitions of this automaton.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'set the question to list all the transitions of this automaton.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;1;Can you tell me the pattern of transitions of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'Can you tell me the pattern of transitions of this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternOfTransitions': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;what is the pattern of transitions in this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the pattern of transitions in this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternOfTransitions': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;The pattern of transitions followed by this automaton is what?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;0;False;{'user_input': 'The pattern of transitions followed by this automaton is what?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.2, 0.4, 0.3, 1.0]
VisualRelevancy;1;Could you tell me what is the language recognized by this finite state automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'Could you tell me what is the language recognized by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;Before we finish, in this practical example of a finite state automaton, can you tell me what the language is and what input strings it accepts?;Could you be more specific?;[];1.0;0;False;{'user_input': 'Before we finish, in this practical example of a finite state automaton, can you tell me what the language is and what input strings it accepts?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'language': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;What is the language accepted by the automaton starting from state q3?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the language accepted by the automaton starting from state q3?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q3', 'finalStates': ['q3']}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;what is the language recognized by this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;1;what is the input of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the input of this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;1;what is the language recognized by this automaton for the input “?”?;Could you be more specific?;[];1.0;0;False;{'user_input': 'what is the language recognized by this automaton for the input “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.1, 1.0]
VisualRelevancy;1;What is the input of this automaton?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the input of this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.1, 0.1, 1.0]
VisualRelevancy;1;What is the language accepted by this automaton for the input string?;Could you be more specific?;[];1.0;0;False;{'user_input': 'What is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.2, 0.0, 1.0]
VisualRelevancy;2;What is the label of the transition from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the label of the transition from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;how many states does this automaton have?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'how many states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;how many states are there in this automaton?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'how many states are there in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;there are a total of 5 states in this automaton: q0, q1, q2, q3, and q4.;There are 5 states in this automaton.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'there are a total of 5 states in this automaton: q0, q1, q2, q3, and q4.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;how many states are there in this finite state automaton (i think it has 5 states)?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'how many states are there in this finite state automaton (i think it has 5 states)?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;how many states does this finite state automaton have?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'how many states does this finite state automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;Hi, regarding the states of this automaton, how many states does it have?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'Hi, regarding the states of this automaton, how many states does it have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;how many states does this automaton have?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'how many states does this automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;how many states are there in this automaton?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'how many states are there in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;how many states are there in this automaton?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;0;False;{'user_input': 'how many states are there in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;Which state in this automaton has no outgoing transitions, for example is it q3?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;1;False;{'user_input': 'Which state in this automaton has no outgoing transitions, for example is it q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.3]
VisualRelevancy;2;can you tell me what the states of this automaton are?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;1;False;{'user_input': 'can you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;Before we end, could you list all the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;1;False;{'user_input': 'Before we end, could you list all the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;what are the states of this finite state automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;1;False;{'user_input': 'what are the states of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
VisualRelevancy;2;what are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;1;False;{'user_input': 'what are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
